No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,19,18,730,86289
1,2020,2,20,15,650,74444
2,2020,2,20,1,730,86289
3,2020,2,4,20,490,127357
4,2020,2,6,19,730,86289
5,2020,2,8,14,730,86289
6,2020,2,17,21,650,74444
7,2020,2,8,12,490,127357
8,2020,2,21,23,490,127357
9,2020,2,20,2,750,69639
10,2020,2,24,15,730,86289
11,2020,2,18,6,730,86289
12,2020,2,13,3,730,86289
13,2020,2,10,17,730,86289
14,2020,2,3,1,670,86289
15,2020,2,9,11,730,86289
16,2020,2,12,8,490,127357
17,2020,2,25,0,650,74444
18,2020,2,21,12,650,74444
19,2020,2,9,8,490,127357
20,2020,2,23,20,730,86289
21,2020,2,22,12,740,69639
22,2020,2,19,11,490,127357
23,2020,2,7,3,730,86289
24,2020,2,5,9,490,127357
25,2020,4,3,13,490,127357
26,2020,2,5,4,670,86289
27,2020,2,25,6,730,86289
28,2020,2,12,13,730,86289
29,2020,4,9,11,750,47501
30,2020,2,23,19,740,69639
31,2020,2,4,0,670,86289
32,2020,2,23,23,490,127357
33,2020,5,6,8,500,196115
34,2020,2,17,20,490,127357
35,2020,2,2,20,670,86289
36,2020,2,25,10,740,69639
37,2020,2,12,7,650,74444
38,2020,2,19,14,650,74444
39,2020,3,25,12,690,104212
40,2020,2,13,18,650,74444
41,2020,2,2,18,490,127357
42,2020,2,19,23,750,69639
43,2020,2,14,6,490,127357
44,2020,2,21,8,730,86289
45,2020,2,3,20,490,127357
46,2020,4,3,12,750,47501
47,2020,2,22,21,490,127357
48,2020,2,13,21,490,127357
49,2020,2,14,7,730,86289
50,2020,2,24,17,740,69639
51,2020,2,24,10,650,74444
52,2020,5,6,7,490,127357
53,2020,2,10,14,490,127357
54,2020,2,24,16,490,127357
55,2020,2,10,4,650,74444
56,2020,2,22,9,730,86289
57,2020,2,5,14,700,86289
58,2020,3,25,12,750,47501
59,2020,2,14,5,650,74444
60,2020,2,20,11,740,69639
61,2020,2,17,14,730,86289
62,2020,2,18,4,490,127357
63,2020,4,9,11,490,127357
64,2020,2,21,10,740,69639
65,2020,4,23,2,690,104212
66,2020,2,27,12,490,127357
67,2020,2,22,19,650,74444
68,2020,2,6,13,490,127357
69,2020,2,25,1,620,146028
70,2020,2,20,4,490,127357
71,2020,2,7,0,490,127357
72,2020,2,18,9,650,74444
73,2020,4,2,6,750,47501
74,2020,2,23,21,650,74444
75,2020,4,2,4,690,104212
76,2020,2,24,18,620,146028
77,2020,5,6,8,750,47501
78,2020,3,25,11,490,127357
79,2020,4,23,2,490,127357
80,2020,2,27,13,590,112111
