No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,17,18,1130,73000
1,2020,2,9,1,1160,730000
2,2020,2,12,23,1160,73000
3,2020,2,13,9,1160,73000
4,2020,2,19,23,1130,73000
5,2020,2,23,13,1130,73000
6,2020,2,8,8,1160,730000
7,2020,2,22,13,1130,73000
8,2020,2,7,20,1160,730000
9,2020,2,25,1,1130,73000
10,2020,2,14,5,1130,73000
11,2020,2,27,13,1130,73000
12,2020,2,20,4,1130,73000
13,2020,2,18,8,1130,73000
14,2020,2,21,5,1130,73000
15,2020,2,13,22,1130,73000
16,2020,3,25,10,1120,73000
17,2020,2,10,4,1160,73000
18,2020,2,24,21,1130,73000
19,2020,4,9,10,1350,59370
20,2020,4,2,4,1120,73000
21,2020,4,3,12,1120,73000
