No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,22,1,770,191095
1,2020,2,8,23,990,128317
2,2020,2,25,5,900,158344
3,2020,2,20,6,890,160628
4,2020,2,13,6,770,191095
5,2020,2,5,3,790,116638
6,2020,2,17,13,990,128317
7,2020,2,4,17,790,191095
8,2020,2,7,12,790,116638
9,2020,2,14,1,990,128317
10,2020,3,25,11,780,191095
11,2020,2,12,7,990,128317
12,2020,2,10,2,770,191095
13,2020,4,3,15,740,191095
14,2020,2,8,6,790,191095
15,2020,2,24,11,990,128317
16,2020,2,25,5,780,191095
17,2020,2,19,18,990,128317
18,2020,2,13,23,790,116638
19,2020,2,27,13,900,158344
20,2020,2,20,21,900,158344
21,2020,2,17,21,770,191095
22,2020,2,22,10,890,160628
23,2020,2,25,7,890,160628
24,2020,2,12,11,770,191095
25,2020,2,24,15,780,191095
26,2020,2,9,17,770,191095
27,2020,2,9,21,990,128317
28,2020,4,2,4,890,160628
29,2020,2,8,19,770,191095
30,2020,2,13,1,990,128317
31,2020,2,10,8,790,116638
32,2020,2,19,15,900,158344
33,2020,2,19,19,770,191095
34,2020,2,6,4,790,191095
35,2020,2,22,17,900,158344
36,2020,2,24,7,770,191095
37,2020,2,21,18,770,191095
38,2020,2,7,3,790,191095
39,2020,2,9,13,790,116638
40,2020,2,2,10,790,116638
41,2020,2,6,0,790,116638
42,2020,2,20,13,770,191095
43,2020,2,7,17,990,128317
44,2020,2,3,10,790,191095
45,2020,2,2,22,790,191095
46,2020,2,18,7,770,191095
47,2020,2,14,8,790,116638
48,2020,2,24,3,890,160628
49,2020,2,19,17,890,160628
50,2020,2,8,20,790,116638
51,2020,2,5,5,790,191095
52,2020,2,23,23,890,160628
53,2020,2,4,10,790,116638
54,2020,2,3,22,790,116638
55,2020,2,23,9,990,128317
56,2020,2,6,1,990,128317
57,2020,2,23,1,900,158344
58,2020,2,23,16,770,191095
59,2020,2,21,10,790,116638
60,2020,2,21,4,900,158344
61,2020,2,21,12,990,128317
62,2020,2,24,12,900,158344
63,2020,2,14,6,900,158344
64,2020,2,5,2,990,128317
65,2020,2,10,10,990,128317
66,2020,2,18,5,900,158344
67,2020,2,22,22,990,128317
68,2020,4,9,11,990,128317
69,2020,2,18,8,790,116638
70,2020,2,20,4,790,116638
71,2020,2,14,10,770,191095
72,2020,2,12,21,790,116638
73,2020,4,23,2,1030,119827
74,2020,4,3,15,890,160628
75,2020,2,2,20,990,128317
76,2020,2,3,15,990,128317
77,2020,3,25,12,790,116638
78,2020,2,22,3,790,116638
79,2020,2,20,4,990,128317
80,2020,2,4,18,990,128317
81,2020,2,21,7,890,160628
82,2020,2,19,21,790,116638
83,2020,5,6,7,999,119827
84,2020,2,24,16,790,116638
85,2020,2,23,21,790,116638
86,2020,2,17,20,790,116638
87,2020,2,18,3,880,160628
88,2020,2,25,8,790,116638
89,2020,2,25,8,990,128317
90,2020,2,17,19,900,158344
91,2020,5,27,6,780,116638
92,2020,4,2,6,990,128317
93,2020,2,27,12,890,160628
94,2020,3,25,11,990,128317
95,2020,4,3,14,990,128317
96,2020,4,2,6,770,191095
