No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,12,3,1370,98000
1,2020,2,8,3,1350,114760
2,2020,2,7,23,1370,98000
3,2020,2,10,2,1400,60045
4,2020,2,2,13,1370,98000
5,2020,2,3,16,1400,60045
6,2020,2,12,15,1400,60045
7,2020,2,9,2,1400,60045
8,2020,2,12,7,1250,150297
9,2020,2,7,18,1090,124555
10,2020,2,14,5,1090,124555
11,2020,2,13,0,1250,150297
12,2020,2,20,17,1400,60045
13,2020,2,25,8,1090,124555
14,2020,2,9,17,1090,124555
15,2020,3,25,11,1350,114760
16,2020,2,2,21,1400,60045
17,2020,2,17,14,1090,124555
18,2020,2,12,12,1090,124555
19,2020,2,10,2,1090,124555
20,2020,4,2,4,1370,98000
21,2020,2,4,2,1400,60045
22,2020,2,4,15,1370,98000
23,2020,2,23,10,1090,124555
24,2020,2,6,4,1400,60045
25,2020,2,6,15,1250,150297
26,2020,2,24,16,1100,150297
27,2020,4,2,3,1450,84321
28,2020,2,13,17,1090,124555
29,2020,2,8,21,1250,150297
30,2020,2,5,22,1400,60045
31,2020,2,22,5,1400,60045
32,2020,2,3,17,1350,114760
33,2020,2,24,13,1090,124555
34,2020,2,5,15,1350,114760
35,2020,2,5,11,1160,124555
36,2020,4,9,11,1370,98000
37,2020,4,9,10,1100,150297
38,2020,2,19,13,1400,60045
39,2020,2,21,6,1090,124555
40,2020,2,23,19,1350,114760
41,2020,2,6,19,1350,114760
42,2020,2,17,12,1350,114760
43,2020,2,14,1,1250,150297
44,2020,2,23,11,1100,150297
45,2020,2,22,20,1370,98000
46,2020,4,9,11,1370,94514
47,2020,2,10,10,1250,150297
48,2020,2,7,5,1250,150297
49,2020,2,3,16,1370,98000
50,2020,2,17,21,1370,98000
51,2020,2,12,16,1350,114760
52,2020,2,13,1,1400,60045
53,2020,2,5,22,1370,98000
54,2020,2,20,3,1370,98000
55,2020,2,21,17,1350,114760
56,2020,2,14,1,1370,98000
57,2020,2,21,23,1250,150297
58,2020,2,23,12,1400,60045
59,2020,5,6,7,1450,84321
60,2020,2,21,18,1370,98000
61,2020,2,25,1,1370,98000
62,2020,2,9,3,1350,114760
63,2020,2,22,17,1090,124555
64,2020,2,7,2,1400,60045
65,2020,2,14,0,1400,60045
66,2020,2,25,6,1400,60045
67,2020,2,18,5,1090,124555
68,2020,2,14,8,1350,114760
69,2020,2,5,1,1250,150297
70,2020,2,22,20,1350,114760
71,2020,2,25,2,1100,150297
72,2020,2,8,18,1090,124555
73,2020,2,13,8,1350,114760
74,2020,2,3,16,1250,150297
75,2020,2,9,10,1250,150297
76,2020,2,19,21,1250,150297
77,2020,2,3,10,1160,124555
78,2020,2,2,17,1250,150297
79,2020,2,24,13,1370,98000
80,2020,4,2,6,1100,150297
81,2020,2,10,16,1350,114760
82,2020,2,4,14,1250,150297
83,2020,2,6,2,1370,98000
84,2020,2,4,9,1160,124555
85,2020,5,6,7,1370,98000
86,2020,2,19,21,1090,124555
87,2020,2,8,4,1370,98000
88,2020,3,25,13,1370,94514
89,2020,4,3,12,1370,94514
90,2020,2,22,8,1250,150297
91,2020,2,2,19,1350,114760
92,2020,2,8,1,1400,60045
93,2020,2,24,10,1400,60045
94,2020,4,2,5,1370,94514
95,2020,2,21,16,1400,60045
96,2020,2,18,4,1370,98000
97,2020,2,24,12,1350,114760
98,2020,2,20,2,1250,150297
99,2020,2,19,18,1350,114760
100,2020,2,9,17,1370,98000
101,2020,2,23,22,1370,98000
102,2020,2,10,12,1370,98000
103,2020,2,20,19,1350,114760
104,2020,2,13,1,1370,98000
105,2020,2,19,13,1370,98000
106,2020,2,20,3,1090,124555
107,2020,2,25,10,1650,48508
108,2020,3,25,13,1100,150297
109,2020,2,4,4,1350,114760
110,2020,2,17,12,1250,150297
111,2020,2,7,6,1350,114760
112,2020,2,17,18,1400,60045
113,2020,4,2,3,1699,59925
114,2020,2,25,1,1350,114760
115,2020,2,6,19,1090,124555
116,2020,2,6,6,1160,124555
117,2020,2,2,18,1160,124555
118,2020,5,6,7,1100,150297
119,2020,2,18,8,1350,114760
120,2020,2,18,7,1250,150297
121,2020,4,3,14,1100,150297
