No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,14,2,1530,31000
1,2020,2,3,13,1490,21342
2,2020,2,5,9,1590,17291
3,2020,2,7,22,1530,31000
4,2020,2,12,9,1490,21342
5,2020,2,5,10,1330,18515
6,2020,2,7,8,1490,21342
7,2020,2,9,22,1640,11347
8,2020,2,8,5,1490,21342
9,2020,2,3,6,1330,18515
10,2020,2,20,10,1590,17291
11,2020,2,19,17,1490,21342
12,2020,2,19,12,1590,17291
13,2020,2,4,16,1640,11347
14,2020,2,5,17,1640,11347
15,2020,2,2,15,1590,17291
16,2020,2,6,6,1540,25785
17,2020,2,12,23,1540,25785
18,2020,2,2,13,1490,21342
19,2020,2,13,12,1540,25785
20,2020,2,7,3,1330,18515
21,2020,2,2,10,1640,11347
22,2020,2,6,8,1640,11347
23,2020,2,4,22,1490,21342
24,2020,2,3,13,1530,31000
25,2020,2,5,20,1540,25785
26,2020,2,10,17,1330,18515
27,2020,2,13,20,1490,21342
28,2020,4,2,6,1600,11347
29,2020,2,3,21,1640,11347
30,2020,2,20,19,1540,25785
31,2020,2,13,15,1590,17291
32,2020,2,12,10,1530,31000
33,2020,2,21,17,1500,31000
34,2020,2,10,13,1590,17291
35,2020,2,6,8,1490,21342
36,2020,2,22,2,1590,17291
37,2020,2,24,5,1640,11347
38,2020,2,21,9,1330,18515
39,2020,2,3,7,1590,17291
40,2020,2,18,8,1540,25785
41,2020,2,20,9,1500,31000
42,2020,2,20,18,1640,11347
43,2020,2,22,2,1640,11347
44,2020,2,13,17,1640,11347
45,2020,2,20,17,1330,18515
46,2020,2,6,2,1330,18515
47,2020,2,10,8,1530,31000
48,2020,2,2,8,1530,31000
49,2020,2,3,11,1540,25785
50,2020,2,13,12,1530,31000
51,2020,2,12,6,1330,18515
52,2020,4,9,11,1600,11347
53,2020,2,22,20,1330,18515
54,2020,2,7,7,1590,17291
55,2020,2,12,17,1590,17291
56,2020,2,8,9,1540,25785
57,2020,2,10,5,1640,11347
58,2020,2,22,13,1540,25785
59,2020,2,14,7,1490,21342
60,2020,2,21,20,1490,21342
61,2020,2,8,16,1330,18515
62,2020,2,13,22,1330,18515
63,2020,2,8,16,1640,11347
64,2020,3,25,13,1500,31000
65,2020,2,14,1,1640,11347
66,2020,2,23,14,1500,31000
67,2020,2,20,4,1490,21342
68,2020,2,4,2,1330,18515
69,2020,2,17,19,1530,31000
70,2020,2,22,11,1500,31000
71,2020,2,2,12,1330,18515
72,2020,2,10,4,1490,21342
73,2020,2,7,6,1640,11347
74,2020,2,6,8,1530,31000
75,2020,2,21,5,1540,25785
76,2020,2,24,11,1330,18515
77,2020,2,23,11,1330,18515
78,2020,2,21,22,1590,17291
79,2020,4,3,15,1500,31000
80,2020,2,10,5,1540,25785
81,2020,2,23,6,1590,17291
82,2020,2,23,15,1640,11347
83,2020,2,9,10,1590,17291
84,2020,2,17,19,1640,11347
85,2020,2,25,9,1640,11347
86,2020,2,14,6,1590,17291
87,2020,2,4,23,1540,25785
88,2020,2,24,21,1590,17291
89,2020,2,4,7,1590,17291
90,2020,2,19,16,1330,18515
91,2020,2,24,2,1490,21342
92,2020,2,18,7,1330,18515
93,2020,2,17,19,1590,17291
94,2020,5,6,8,1480,31000
95,2020,2,9,12,1530,31000
96,2020,2,6,19,1590,17291
97,2020,2,5,17,1530,31000
98,2020,2,19,22,1640,11347
99,2020,2,20,3,1530,31000
100,2020,2,9,20,1540,25785
101,2020,2,12,18,1640,11347
102,2020,2,25,3,1590,17291
103,2020,2,23,3,1540,25785
104,2020,3,25,11,1640,11347
105,2020,2,14,7,1540,25785
106,2020,2,23,19,1490,21342
107,2020,2,9,23,1490,21342
108,2020,2,8,21,1530,31000
109,2020,2,24,15,1500,31000
110,2020,2,25,8,1540,25785
111,2020,2,9,3,1330,18515
112,2020,2,22,12,1490,21342
113,2020,2,5,0,1490,21342
114,2020,2,19,14,1530,31000
115,2020,2,18,3,1530,31000
116,2020,2,25,3,1490,21342
117,2020,2,7,5,1540,25785
118,2020,5,6,7,1570,11347
119,2020,2,8,3,1590,17291
120,2020,2,17,21,1490,21342
121,2020,2,18,4,1590,17291
122,2020,2,25,7,1500,31000
123,2020,2,4,15,1530,31000
124,2020,2,14,1,1330,18515
125,2020,2,21,6,1640,11347
126,2020,2,18,5,1490,21342
127,2020,4,3,14,1600,11347
128,2020,2,25,3,1330,18515
129,2020,2,17,21,1540,25785
130,2020,2,17,20,1330,18515
131,2020,2,24,5,1540,25785
