No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,12,20,9999,43842
1,2020,2,6,15,1430,29729
2,2020,2,2,16,1460,29729
3,2020,2,6,3,1250,84880
4,2020,2,17,14,1430,29729
5,2020,2,24,21,9999,43842
6,2020,2,3,21,1430,29729
7,2020,2,5,21,9999,43842
8,2020,2,20,12,1250,84880
9,2020,2,3,17,1030,111371
10,2020,2,24,6,1430,29729
11,2020,2,7,4,1430,29729
12,2020,2,9,6,1250,84880
13,2020,2,2,11,1520,43842
14,2020,2,20,6,9999,43842
15,2020,2,13,22,1250,84880
16,2020,2,9,2,1030,111371
17,2020,2,17,12,9999,43842
18,2020,2,5,4,1430,29729
19,2020,2,4,3,1520,43842
20,2020,2,22,16,1430,29729
21,2020,2,13,18,1430,29729
22,2020,2,8,13,1430,29729
23,2020,2,20,20,1030,111371
24,2020,2,9,2,1430,29729
25,2020,2,12,10,1250,84880
26,2020,2,10,11,1430,29729
27,2020,2,13,18,9999,43842
28,2020,2,22,18,1030,111371
29,2020,2,14,0,1030,111371
30,2020,2,2,9,1030,111371
31,2020,2,20,12,1430,29729
32,2020,2,18,3,1250,84880
33,2020,2,23,7,1250,84880
34,2020,2,22,22,9999,43842
35,2020,2,24,10,1030,111371
36,2020,2,12,12,1430,29729
37,2020,2,4,20,1430,29729
38,2020,2,8,8,1250,84880
39,2020,2,10,6,1250,84880
40,2020,2,22,6,1250,84880
41,2020,2,14,8,9999,43842
42,2020,2,3,22,1520,43842
43,2020,2,21,17,1250,84880
44,2020,2,21,2,1030,111371
45,2020,2,19,21,1030,111371
46,2020,2,10,17,9999,43842
47,2020,2,7,1,9999,43842
48,2020,2,6,12,9999,43842
49,2020,2,10,17,1030,111371
50,2020,2,23,2,9999,43842
51,2020,2,19,23,1430,29729
52,2020,2,5,23,1030,111371
53,2020,2,7,2,1250,84880
54,2020,2,6,22,1030,111371
55,2020,2,9,6,9999,43842
56,2020,2,13,18,1030,111371
57,2020,2,25,7,1430,29729
58,2020,2,19,16,9999,43842
59,2020,2,14,7,1250,84880
60,2020,2,14,1,1430,29729
61,2020,2,12,4,1030,111371
62,2020,2,5,18,1250,84880
63,2020,2,23,3,1430,29729
64,2020,2,23,0,1030,111371
65,2020,2,7,17,1030,111371
66,2020,2,21,13,1430,29729
67,2020,2,5,8,1520,43842
68,2020,2,17,13,1030,111371
69,2020,2,8,20,1030,111371
70,2020,2,18,7,1430,29729
71,2020,2,24,10,1250,84880
72,2020,2,25,2,9999,43842
73,2020,2,25,5,1250,84880
74,2020,2,4,10,1030,111371
75,2020,2,8,14,9999,43842
76,2020,2,18,7,1030,111371
77,2020,2,21,22,9999,43842
78,2020,2,19,10,1250,84880
79,2020,2,18,6,9999,43842
