No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,23,4,5250,22765
1,2020,2,25,10,9999,46787
2,2020,2,12,21,9999,46787
3,2020,2,3,22,5250,22765
4,2020,2,24,13,5250,22765
5,2020,2,12,16,5250,22765
6,2020,2,4,4,5250,22765
7,2020,2,3,23,4650,46787
8,2020,2,19,21,9999,46787
9,2020,2,2,13,5250,22765
10,2020,2,21,6,5250,22765
11,2020,2,5,8,5250,22765
12,2020,2,6,18,5250,22765
13,2020,2,7,15,4650,46787
14,2020,2,22,18,4950,28620
15,2020,2,6,2,4650,46787
16,2020,2,25,8,5250,22765
17,2020,2,23,6,4950,28620
18,2020,2,5,2,4650,46787
19,2020,2,10,17,5250,22765
20,2020,2,17,19,5250,22765
21,2020,2,22,2,5250,22765
22,2020,2,21,2,4950,28620
23,2020,2,19,22,5250,22765
24,2020,2,9,16,9999,46787
25,2020,2,8,14,5250,22765
26,2020,2,14,3,9999,46787
27,2020,2,13,18,9999,46787
28,2020,2,20,14,4950,28620
29,2020,2,13,7,5250,22765
30,2020,2,9,7,5250,22765
31,2020,2,20,9,5250,22765
32,2020,2,4,7,4650,46787
33,2020,2,7,4,5250,22765
34,2020,2,18,8,5250,22765
35,2020,2,20,22,9999,46787
36,2020,2,24,2,9999,46787
37,2020,2,23,11,9999,46787
38,2020,2,17,13,9999,46787
39,2020,3,25,13,4950,28620
40,2020,2,10,7,9999,46787
41,2020,2,24,3,4950,28620
42,2020,2,2,8,4650,46787
43,2020,2,21,15,9999,46787
44,2020,3,25,11,4500,51410
45,2020,2,8,23,9999,46787
46,2020,2,22,5,9999,46787
47,2020,2,18,7,9999,46787
48,2020,2,14,4,5250,22765
49,2020,4,2,3,4950,28620
50,2020,4,3,14,4500,51410
51,2020,2,25,5,4950,28620
52,2020,5,27,6,4950,25249
53,2020,2,8,3,4650,46787
54,2020,4,2,5,4500,51410
55,2020,4,3,15,4840,34349
