No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,23,14,1550,89950
1,2020,4,3,12,1949,72822
2,2020,2,19,23,1550,89950
3,2020,2,24,15,1690,94821
4,2020,4,3,14,1550,89950
5,2020,2,12,8,1550,89950
6,2020,2,8,19,1550,89950
7,2020,2,2,23,1550,89950
8,2020,2,13,21,1550,89950
9,2020,2,20,10,1550,89950
10,2020,2,5,2,1550,89950
11,2020,2,22,8,1690,94821
12,2020,3,25,12,1550,89950
13,2020,2,21,11,1550,89950
14,2020,2,3,20,1550,89950
15,2020,2,6,14,1550,89950
16,2020,2,18,10,1550,89950
17,2020,2,7,20,1550,89950
18,2020,2,14,1,1550,89950
19,2020,2,10,4,1550,89950
20,2020,2,4,7,1550,89950
21,2020,2,22,23,1550,89950
22,2020,2,9,12,1550,89950
23,2020,2,17,13,1550,89950
24,2020,2,23,1,1690,94821
25,2020,2,25,1,1550,89950
26,2020,2,24,16,1550,89950
27,2020,2,27,12,1550,89950
28,2020,3,25,12,1979,72822
29,2020,2,25,8,1690,94821
30,2020,4,2,3,1979,72822
