No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,6,23,2200,31516
1,2020,2,12,4,1850,118400
2,2020,5,6,8,1470,159000
3,2020,2,13,3,2200,31516
4,2020,2,4,16,1850,118400
5,2020,2,19,16,1780,118400
6,2020,2,10,16,1590,120277
7,2020,2,22,13,1780,118400
8,2020,2,4,14,1590,120277
9,2020,2,2,21,1850,118400
10,2020,2,21,6,1780,118400
11,2020,2,23,13,1780,118400
12,2020,2,6,1,1590,120277
13,2020,2,13,23,1590,120277
14,2020,2,12,19,1590,120277
15,2020,2,3,12,1590,120277
16,2020,2,14,6,2200,31516
17,2020,2,7,1,1590,120277
18,2020,2,8,9,2200,31516
19,2020,2,25,2,1780,118400
20,2020,2,9,15,1850,118400
21,2020,2,21,12,2200,31516
22,2020,2,5,9,1590,120277
23,2020,2,24,10,1780,118400
24,2020,2,3,3,1850,118400
25,2020,2,20,23,1590,120277
26,2020,2,24,3,1590,120277
27,2020,2,20,1,1780,118400
28,2020,2,5,15,1850,118400
29,2020,2,10,10,2200,31516
30,2020,2,22,13,1590,120277
31,2020,2,9,11,2200,31516
32,2020,2,24,12,2200,31516
33,2020,2,2,9,1590,120277
34,2020,2,6,11,1850,118400
35,2020,3,25,11,1490,159000
36,2020,2,10,17,1850,118400
37,2020,2,12,15,2200,31516
38,2020,2,3,4,2200,31516
39,2020,2,13,4,1850,118400
40,2020,2,7,16,2200,31516
41,2020,2,21,10,1590,120277
42,2020,4,9,10,2350,48885
43,2020,2,4,11,2200,31516
44,2020,2,19,22,1590,120277
45,2020,2,22,12,2200,31516
46,2020,2,8,9,1850,118400
47,2020,2,9,22,1590,120277
48,2020,4,3,13,2350,48885
49,2020,2,18,9,1780,118400
50,2020,2,20,22,2200,31516
51,2020,2,14,6,1590,120277
52,2020,4,2,5,1490,159000
53,2020,2,7,6,1850,118400
54,2020,2,18,10,1590,120277
55,2020,2,17,21,1780,118400
56,2020,2,8,5,1590,120277
57,2020,2,5,0,2200,31516
58,2020,5,6,6,2150,0
59,2020,2,2,13,2200,31516
60,2020,2,14,7,1850,118400
61,2020,2,23,19,1590,120277
62,2020,4,3,13,1490,159000
63,2020,2,17,18,1590,120277
64,2020,2,25,7,1590,120277
65,2020,4,2,4,2350,48885
66,2020,2,25,3,2200,31516
67,2020,2,23,9,2200,31516
