No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,22,1,500,96792
1,2020,2,13,19,500,96792
2,2020,2,25,8,600,97516
3,2020,2,9,11,600,136711
4,2020,2,14,5,500,96792
5,2020,2,10,13,600,97516
6,2020,2,21,6,600,97516
7,2020,2,18,7,600,136711
8,2020,2,6,9,600,136711
9,2020,2,14,8,580,122599
10,2020,2,18,5,500,96792
11,2020,2,19,12,500,96792
12,2020,2,27,13,580,122599
13,2020,2,23,16,500,96792
14,2020,2,12,12,600,97516
15,2020,2,3,7,580,122599
16,2020,2,19,12,580,122599
17,2020,2,2,18,600,97516
18,2020,2,13,2,600,97516
19,2020,2,20,7,500,96792
20,2020,2,7,18,600,136711
21,2020,2,10,3,600,136711
22,2020,2,7,16,500,96792
23,2020,2,23,17,580,122599
24,2020,2,8,7,580,122599
25,2020,2,8,16,500,96792
26,2020,2,22,22,600,97516
27,2020,2,3,3,600,136711
28,2020,2,24,14,600,136711
29,2020,2,13,0,580,122599
30,2020,2,13,13,600,136711
31,2020,2,22,4,600,136711
32,2020,2,9,5,580,122599
33,2020,2,21,19,500,96792
34,2020,2,12,20,500,96792
35,2020,2,10,11,500,96792
36,2020,2,8,2,600,136711
37,2020,2,18,5,600,97516
38,2020,2,2,15,580,122599
39,2020,2,20,2,600,136711
40,2020,2,5,20,580,122599
41,2020,2,9,7,500,96792
42,2020,2,24,1,500,96792
43,2020,2,4,23,600,97516
44,2020,2,24,23,580,122599
45,2020,2,27,13,470,96792
46,2020,2,5,14,600,136711
47,2020,2,6,3,580,122599
48,2020,2,12,15,600,136711
49,2020,2,4,0,600,136711
50,2020,3,25,11,530,122599
51,2020,2,5,20,600,97516
52,2020,2,6,16,600,97516
53,2020,2,17,21,500,96792
54,2020,2,8,4,600,97516
55,2020,2,20,15,600,97516
56,2020,2,14,4,600,136711
57,2020,2,9,5,600,97516
58,2020,2,10,17,580,122599
59,2020,2,4,2,580,122599
60,2020,4,9,11,550,117190
61,2020,2,7,18,580,122599
62,2020,2,21,10,580,122599
63,2020,2,12,17,580,122599
64,2020,2,23,6,600,97516
65,2020,2,3,8,600,97516
66,2020,2,20,20,580,122599
67,2020,2,24,6,600,97516
68,2020,2,21,4,600,136711
69,2020,4,3,14,550,117190
70,2020,2,17,13,580,122599
71,2020,4,3,13,530,122599
72,2020,2,7,10,450,96792
73,2020,4,2,3,550,117190
74,2020,2,25,3,500,96792
75,2020,5,27,6,620,0
76,2020,2,7,4,600,97516
77,2020,2,14,3,600,97516
78,2020,2,22,23,580,122599
79,2020,2,19,10,600,136711
80,2020,2,25,7,600,136711
81,2020,2,25,8,470,96792
82,2020,5,6,8,470,117190
83,2020,5,6,7,620,0
84,2020,2,23,19,600,136711
85,2020,2,17,13,600,97516
86,2020,2,18,9,580,122599
