No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,5,7,590,162000
1,2020,2,19,23,570,162000
2,2020,2,14,9,760,97782
3,2020,2,24,8,850,67985
4,2020,2,23,19,570,162000
5,2020,2,25,1,850,67985
6,2020,2,4,23,750,135659
7,2020,2,6,23,880,67985
8,2020,2,22,12,850,67985
9,2020,2,2,19,760,97782
10,2020,4,3,12,690,113961
11,2020,2,25,2,800,114523
12,2020,2,5,0,800,114523
13,2020,2,21,12,850,67985
14,2020,2,5,4,880,67985
15,2020,2,10,17,590,162000
16,2020,3,25,11,720,86561
17,2020,2,12,22,880,67985
18,2020,2,14,6,880,67985
19,2020,2,8,17,800,114523
20,2020,2,20,21,750,135659
21,2020,2,6,19,750,135659
22,2020,2,9,2,800,114523
23,2020,2,17,18,570,162000
24,2020,2,23,7,850,67985
25,2020,2,5,16,760,97782
26,2020,2,7,3,880,67985
27,2020,2,4,3,800,114523
28,2020,2,20,12,760,97782
29,2020,2,21,0,800,114523
30,2020,2,18,5,800,114523
31,2020,2,13,22,880,67985
32,2020,2,12,19,760,97782
33,2020,2,6,11,590,162000
34,2020,2,8,13,880,67985
35,2020,2,12,9,800,114523
36,2020,2,4,7,880,67985
37,2020,2,9,13,880,67985
38,2020,2,12,19,750,135659
39,2020,2,13,6,750,135659
40,2020,2,12,16,590,162000
41,2020,2,3,14,590,162000
42,2020,2,8,19,750,135659
43,2020,2,4,23,760,97782
44,2020,2,4,5,590,162000
45,2020,2,10,10,760,97782
46,2020,4,9,12,820,67985
47,2020,2,22,23,570,162000
48,2020,2,5,22,750,135659
49,2020,2,8,14,590,162000
50,2020,2,24,23,570,162000
51,2020,2,7,3,750,135659
52,2020,2,2,23,800,114523
53,2020,2,6,12,760,97782
54,2020,2,10,6,880,67985
55,2020,4,2,5,520,162000
56,2020,2,17,20,800,114523
57,2020,2,3,12,750,135659
58,2020,2,19,15,880,67985
59,2020,2,21,4,750,135659
60,2020,4,2,3,800,67985
61,2020,2,9,19,750,135659
62,2020,2,24,12,800,114523
63,2020,2,19,15,760,97782
64,2020,2,3,21,800,114523
65,2020,2,21,23,570,162000
66,2020,2,18,8,570,162000
67,2020,2,13,9,800,114523
68,2020,2,20,11,880,67985
69,2020,2,25,9,570,162000
70,2020,2,9,10,760,97782
71,2020,2,7,8,590,162000
72,2020,2,2,14,590,162000
73,2020,2,7,11,760,97782
74,2020,2,10,7,800,114523
75,2020,2,13,12,590,162000
76,2020,4,9,12,750,135659
77,2020,2,2,13,750,135659
78,2020,2,3,5,760,97782
79,2020,2,9,14,590,162000
80,2020,2,2,8,880,67985
81,2020,2,22,8,750,135659
82,2020,4,2,5,720,86561
83,2020,2,24,22,750,135659
84,2020,2,7,11,800,114523
85,2020,2,20,13,570,162000
86,2020,2,23,2,760,97782
87,2020,2,22,19,800,114523
88,2020,2,18,4,880,67985
89,2020,4,23,2,690,113961
90,2020,2,17,18,750,135659
91,2020,5,6,9,800,67985
92,2020,2,10,3,750,135659
93,2020,2,18,8,750,135659
94,2020,2,14,3,590,162000
95,2020,2,24,7,760,97782
96,2020,2,25,5,750,135659
97,2020,2,14,2,750,135659
98,2020,2,23,22,800,114523
99,2020,2,17,20,760,97782
100,2020,2,3,11,880,67985
101,2020,2,13,10,760,97782
102,2020,2,20,9,800,114523
103,2020,4,3,15,750,135659
104,2020,4,9,10,755,97782
105,2020,2,20,20,850,67985
106,2020,4,3,15,755,97782
107,2020,2,14,6,800,114523
108,2020,2,8,7,760,97782
109,2020,2,17,14,880,67985
110,2020,2,23,22,750,135659
111,2020,2,6,3,800,114523
112,2020,5,6,7,750,135659
113,2020,2,21,2,760,97782
114,2020,2,19,21,750,135659
115,2020,4,9,12,980,76000
116,2020,3,25,12,530,162000
117,2020,5,6,8,705,97782
118,2020,2,19,20,800,114523
119,2020,2,22,2,760,97782
120,2020,4,2,6,755,97782
121,2020,4,3,13,980,76000
122,2020,3,25,11,750,135659
123,2020,2,18,6,760,97782
124,2020,5,6,6,530,162000
