No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,6,12,480,250326
1,2020,2,13,16,690,84605
2,2020,2,12,20,690,84605
3,2020,2,14,10,480,250326
4,2020,2,3,21,480,250326
5,2020,2,23,13,690,84605
6,2020,2,2,17,480,250326
7,2020,2,27,12,690,84605
8,2020,2,4,16,480,250326
9,2020,2,9,7,690,84605
10,2020,2,4,18,730,84605
11,2020,2,24,15,480,250326
12,2020,2,8,7,690,84605
13,2020,2,22,20,480,250326
14,2020,2,20,8,480,250326
15,2020,2,17,18,690,84605
16,2020,2,14,4,690,84605
17,2020,2,10,13,690,84605
18,2020,4,9,10,560,92395
19,2020,2,10,8,480,250326
20,2020,2,6,16,690,84605
21,2020,2,19,14,690,84605
22,2020,2,3,13,730,84605
23,2020,2,12,10,480,250326
24,2020,2,21,15,690,84605
25,2020,2,23,21,480,250326
26,2020,2,13,23,480,250326
27,2020,2,7,7,690,84605
28,2020,2,22,13,690,84605
29,2020,2,24,8,690,84605
30,2020,4,2,4,560,92395
31,2020,2,2,15,730,84605
32,2020,2,5,23,480,250326
33,2020,2,25,9,480,250326
34,2020,2,5,11,730,84605
35,2020,2,18,8,690,84605
36,2020,2,25,5,690,84605
37,2020,2,7,15,480,250326
38,2020,2,20,13,690,84605
39,2020,2,21,0,480,250326
40,2020,4,3,14,560,92395
41,2020,2,5,21,690,84605
42,2020,2,8,20,480,250326
43,2020,2,17,18,480,250326
44,2020,2,19,15,480,250326
45,2020,2,9,23,480,250326
46,2020,2,18,7,480,250326
