No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,7,23,9999,69897
1,2020,2,5,13,3090,100444
2,2020,3,25,13,3320,67000
3,2020,2,23,21,3580,46224
4,2020,2,5,19,3000,54467
5,2020,2,12,11,3580,43554
6,2020,2,9,8,3350,67000
7,2020,2,12,17,3320,67000
8,2020,2,14,6,3000,54467
9,2020,2,14,1,3390,24800
10,2020,2,25,1,3580,46224
11,2020,2,7,6,3580,43554
12,2020,2,12,10,3580,46224
13,2020,2,4,2,3000,54467
14,2020,2,3,9,2750,115800
15,2020,2,14,0,3580,43554
16,2020,2,6,18,3390,24800
17,2020,2,21,1,3390,46000
18,2020,2,2,20,3580,46224
19,2020,2,12,10,3390,24800
20,2020,2,18,9,3099,66664
21,2020,2,13,15,3099,66664
22,2020,2,10,17,9999,69897
23,2020,2,4,13,3350,67000
24,2020,2,5,18,3390,46000
25,2020,2,24,2,3580,43554
26,2020,2,14,7,3320,67000
27,2020,2,20,6,3000,54467
28,2020,2,7,18,3580,46224
29,2020,2,8,3,2750,115800
30,2020,2,8,11,3090,100444
31,2020,2,2,21,3090,100444
32,2020,2,2,9,3000,54467
33,2020,2,9,17,3580,43554
34,2020,2,7,0,3090,100444
35,2020,2,13,9,9999,69897
36,2020,2,13,19,3320,67000
37,2020,2,13,7,3580,46224
38,2020,4,3,15,3670,43321
39,2020,2,20,7,3320,67000
40,2020,2,10,7,2750,115800
41,2020,2,14,8,3580,46224
42,2020,2,6,17,2750,115800
43,2020,2,8,4,3580,43554
44,2020,2,12,19,3090,100444
45,2020,2,6,12,3350,67000
46,2020,2,13,0,3390,46000
47,2020,2,10,13,3580,43554
48,2020,2,8,22,9999,69897
49,2020,2,9,19,3390,24800
50,2020,2,13,0,3580,43554
51,2020,2,9,3,3090,100444
52,2020,2,5,10,2750,115800
53,2020,2,6,8,3580,46224
54,2020,2,7,3,3390,24800
55,2020,2,6,6,3580,43554
56,2020,2,25,0,3099,66664
57,2020,2,7,1,3390,46000
58,2020,2,19,22,3000,54467
59,2020,2,14,4,3090,100444
60,2020,2,4,5,3390,46000
61,2020,2,2,13,2750,115800
62,2020,2,10,19,3390,24800
63,2020,2,5,2,3099,66664
64,2020,2,7,15,3350,67000
65,2020,2,20,17,3099,66664
66,2020,2,18,4,2750,115800
67,2020,2,17,20,3580,46224
68,2020,2,21,2,3580,46224
69,2020,2,3,14,3000,54467
70,2020,2,19,15,3390,46000
71,2020,2,4,15,3099,66664
72,2020,2,3,2,3090,100444
73,2020,2,13,1,3090,100444
74,2020,2,9,3,3580,46224
75,2020,2,12,14,3390,46000
76,2020,2,23,2,3390,46000
77,2020,2,10,17,3350,67000
78,2020,2,17,20,3390,46000
79,2020,2,22,23,3390,24800
80,2020,2,4,10,3090,100444
81,2020,2,3,15,3390,24800
82,2020,2,5,15,3630,43554
83,2020,2,8,2,3580,46224
84,2020,2,24,6,2750,115800
85,2020,2,10,6,3000,54467
86,2020,2,9,20,3099,66664
87,2020,2,22,22,2750,115800
88,2020,2,3,6,3390,46000
89,2020,2,10,11,3580,46224
90,2020,2,23,13,3580,43554
91,2020,2,13,12,3390,24800
92,2020,3,25,11,2150,176409
93,2020,2,24,15,3099,66664
94,2020,2,7,3,3099,66664
95,2020,2,22,7,3099,66664
96,2020,2,21,6,3090,100444
97,2020,2,7,3,2750,115800
98,2020,2,6,9,3000,54467
99,2020,4,3,12,3180,66664
100,2020,2,4,10,2750,115800
101,2020,2,22,12,3390,46000
102,2020,2,20,8,3090,100444
103,2020,2,7,16,3000,54467
104,2020,2,9,5,2750,115800
105,2020,2,8,19,3099,66664
106,2020,2,18,3,3580,43554
107,2020,2,21,4,3320,67000
108,2020,2,23,17,9999,69897
109,2020,2,2,19,3390,24800
110,2020,2,19,19,3580,43554
111,2020,2,22,22,3580,43554
112,2020,2,25,3,9999,69897
113,2020,3,25,12,3050,70632
114,2020,2,24,5,3390,46000
115,2020,2,12,19,3099,66664
116,2020,2,8,21,3000,54467
117,2020,2,20,23,9999,69897
118,2020,2,5,0,3580,46224
119,2020,2,12,20,3000,54467
120,2020,2,3,15,3580,46224
121,2020,2,21,3,3000,54467
122,2020,2,22,12,3320,67000
123,2020,2,4,4,3390,24800
124,2020,2,25,7,2750,115800
125,2020,2,3,11,3350,67000
126,2020,2,25,10,3390,46000
127,2020,2,22,4,3580,46224
128,2020,2,22,13,3000,54467
129,2020,3,25,10,3180,66664
130,2020,2,25,7,3320,67000
131,2020,2,8,14,3350,67000
132,2020,2,23,1,3320,67000
133,2020,2,24,12,3320,67000
134,2020,2,25,0,3000,54467
135,2020,2,6,14,3390,46000
136,2020,2,21,2,3580,43554
137,2020,2,2,16,3390,46000
138,2020,2,12,7,9999,69897
139,2020,2,20,22,3580,43554
140,2020,2,9,17,3000,54467
141,2020,2,20,2,3580,46224
142,2020,2,8,3,3390,24800
143,2020,2,14,7,3390,46000
144,2020,2,24,10,3390,24800
145,2020,2,14,6,2750,115800
146,2020,2,6,16,3090,100444
147,2020,2,2,13,3099,66664
148,2020,2,17,18,3580,43554
149,2020,2,18,5,3320,67000
150,2020,2,21,2,2750,115800
151,2020,2,2,7,3630,43554
152,2020,2,18,9,3390,24800
153,2020,2,18,6,3580,46224
154,2020,2,19,22,2750,115800
155,2020,2,19,15,9999,69897
156,2020,2,22,6,3090,100444
157,2020,4,3,14,3390,24800
158,2020,2,18,7,3000,54467
159,2020,2,20,19,3390,46000
160,2020,2,24,23,3090,100444
161,2020,2,4,6,3580,46224
162,2020,2,3,15,3630,43554
163,2020,2,4,3,3630,43554
164,2020,4,2,4,3180,66664
165,2020,2,9,23,3390,46000
166,2020,2,19,21,3099,66664
167,2020,2,12,5,3350,67000
168,2020,2,10,3,3090,100444
169,2020,3,25,12,3390,46000
170,2020,2,2,9,3350,67000
171,2020,2,5,4,3350,67000
172,2020,2,17,13,9999,69897
173,2020,2,23,17,3090,100444
174,2020,2,24,17,9999,69897
175,2020,2,21,22,3390,24800
176,2020,2,9,9,9999,69897
177,2020,2,25,8,3090,100444
178,2020,2,25,5,3390,24800
179,2020,2,5,12,3390,24800
180,2020,2,19,20,3320,67000
181,2020,4,9,10,3570,43321
182,2020,2,23,15,2750,115800
183,2020,4,2,4,3390,46000
184,2020,2,24,21,3580,46224
185,2020,2,18,6,9999,69897
186,2020,2,6,8,3099,66664
187,2020,2,21,3,9999,69897
188,2020,4,9,11,3390,24800
189,2020,4,2,4,3050,70632
190,2020,3,25,12,3390,24800
191,2020,2,8,9,3390,46000
192,2020,2,13,7,3000,54467
193,2020,2,10,5,3099,66664
194,2020,4,3,15,2850,100444
195,2020,2,12,13,2750,115800
196,2020,2,17,13,2750,115800
197,2020,2,13,21,2750,115800
198,2020,5,27,6,2150,176409
199,2020,2,6,2,3630,43554
200,2020,2,25,11,3580,43554
201,2020,2,19,16,3390,24800
202,2020,2,24,11,3000,54467
203,2020,2,23,17,3390,24800
204,2020,2,20,14,3390,24800
205,2020,2,3,17,3099,66664
206,2020,2,19,21,3090,100444
207,2020,2,23,17,3099,66664
208,2020,2,17,18,3320,67000
209,2020,4,9,10,2890,100444
210,2020,2,17,15,3099,66664
211,2020,2,23,21,3000,54467
212,2020,2,20,1,2750,115800
213,2020,2,22,7,9999,69897
214,2020,2,19,12,3580,46224
215,2020,2,10,9,3390,46000
216,2020,2,14,1,3099,66664
217,2020,4,3,14,2150,176409
218,2020,4,2,5,3390,24800
219,2020,2,21,17,3099,66664
220,2020,2,14,6,9999,69897
221,2020,2,18,8,3090,100444
222,2020,2,18,6,3390,46000
223,2020,4,9,11,2150,176409
