No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,8,17,480,134571
1,2020,2,20,8,480,134571
2,2020,2,24,14,470,134571
3,2020,2,18,9,480,134571
4,2020,2,4,10,490,134571
5,2020,2,14,6,480,134571
6,2020,2,6,16,490,134571
7,2020,2,2,19,490,134571
8,2020,2,25,2,470,134571
9,2020,2,5,12,490,134571
10,2020,2,10,12,480,134571
11,2020,2,13,15,480,134571
12,2020,2,21,22,470,134571
13,2020,2,12,7,480,134571
14,2020,2,9,19,480,134571
15,2020,2,7,12,480,134571
16,2020,2,17,19,480,134571
17,2020,2,19,22,480,134571
18,2020,4,3,12,450,134571
19,2020,2,3,2,490,134571
20,2020,2,23,3,470,134571
21,2020,2,22,11,470,134571
22,2020,2,21,6,480,134571
23,2020,3,25,11,450,134571
24,2020,4,2,4,450,134571
25,2020,2,7,2,490,134571
