No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,13,0,810,17974
1,2020,2,6,21,820,17974
2,2020,4,9,11,820,15869
3,2020,2,25,3,810,17974
4,2020,2,10,14,820,15869
5,2020,2,12,11,820,15869
6,2020,2,14,10,810,17974
7,2020,2,13,6,820,15869
8,2020,2,21,5,820,15869
9,2020,2,9,6,810,17974
10,2020,2,12,5,810,17974
11,2020,2,9,5,820,15869
12,2020,2,10,11,810,17974
13,2020,2,7,2,820,15869
14,2020,2,6,3,820,15869
15,2020,5,6,8,770,15869
16,2020,2,5,19,820,15869
17,2020,2,4,2,820,15869
18,2020,2,17,18,810,17974
19,2020,2,4,9,820,17974
20,2020,2,2,12,820,17974
21,2020,2,18,8,810,17974
22,2020,2,19,12,810,17974
23,2020,2,20,22,810,17974
24,2020,2,14,8,820,15869
25,2020,2,20,0,820,15869
26,2020,4,2,3,820,15869
27,2020,2,8,6,810,17974
28,2020,2,23,23,810,17974
29,2020,2,3,8,820,17974
30,2020,2,7,17,820,17974
31,2020,2,23,21,820,15869
32,2020,2,21,13,810,17974
33,2020,2,8,1,820,17974
34,2020,2,24,15,810,17974
35,2020,2,22,23,820,15869
36,2020,2,17,14,820,15869
37,2020,2,5,5,820,17974
38,2020,3,25,11,820,15869
39,2020,2,2,17,820,15869
40,2020,2,8,15,820,15869
41,2020,2,18,5,820,15869
42,2020,2,25,0,820,15869
43,2020,4,3,14,820,15869
44,2020,2,22,12,810,17974
45,2020,2,24,5,820,15869
46,2020,2,3,20,820,15869
47,2020,2,19,15,820,15869
