No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,13,12,1300,110653
1,2020,2,7,7,1200,148744
2,2020,2,2,21,1200,148744
3,2020,2,9,8,1200,148744
4,2020,2,13,11,1200,148744
5,2020,2,12,15,1200,148744
6,2020,2,20,11,1200,148744
7,2020,2,5,1,1200,148744
8,2020,2,21,23,1300,110653
9,2020,2,22,21,1200,148744
10,2020,2,18,10,1300,110653
11,2020,2,6,7,1200,148744
12,2020,2,4,13,1300,110653
13,2020,2,10,9,1300,110653
14,2020,2,6,21,1300,110653
15,2020,2,5,15,1300,110653
16,2020,2,24,13,1300,110653
17,2020,2,17,21,1200,148744
18,2020,2,3,2,1300,110653
19,2020,2,21,21,1200,148744
20,2020,5,6,8,1245,110653
21,2020,2,14,0,1300,110653
22,2020,2,12,18,1300,110653
23,2020,4,9,12,1240,61269
24,2020,2,4,20,1200,148744
25,2020,2,14,9,1200,148744
26,2020,4,3,12,1300,110653
27,2020,2,25,3,1300,110653
28,2020,2,17,13,1300,110653
29,2020,2,25,2,1200,148744
30,2020,2,8,15,1200,148744
31,2020,2,24,2,1200,148744
32,2020,3,25,11,1300,110653
33,2020,2,20,23,1300,110653
34,2020,2,23,17,1200,148744
35,2020,2,19,19,1300,110653
36,2020,2,2,11,1300,110653
37,2020,2,18,4,1200,148744
38,2020,2,7,14,1300,110653
39,2020,2,3,18,1200,148744
40,2020,2,27,12,1300,110653
41,2020,2,10,17,1200,148744
42,2020,2,8,10,1300,110653
43,2020,2,19,22,1200,148744
44,2020,4,2,3,1300,110653
45,2020,2,9,20,1300,110653
46,2020,2,22,10,1300,110653
47,2020,4,2,6,1000,148744
48,2020,4,9,10,1285,110653
49,2020,3,25,12,1000,148744
50,2020,2,23,4,1300,110653
