No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,14,3,800,46521
1,2020,2,2,12,720,58900
2,2020,2,20,7,720,88689
3,2020,2,12,18,720,88689
4,2020,2,6,22,590,117507
5,2020,2,25,10,695,86845
6,2020,2,23,5,670,102915
7,2020,2,12,11,670,102915
8,2020,2,8,11,755,44050
9,2020,2,2,13,720,88689
10,2020,2,12,4,755,44050
11,2020,2,17,14,620,114273
12,2020,2,5,16,755,44050
13,2020,2,4,10,700,102915
14,2020,2,14,4,755,44050
15,2020,2,24,2,670,102915
16,2020,2,9,3,800,46521
17,2020,2,24,18,620,114273
18,2020,2,13,1,720,88689
19,2020,2,25,0,670,58900
20,2020,2,5,21,700,102915
21,2020,2,25,9,720,88689
22,2020,2,13,22,670,58900
23,2020,2,22,8,570,117507
24,2020,2,7,13,670,102915
25,2020,2,8,3,720,88689
26,2020,2,12,19,800,46521
27,2020,2,7,9,720,88689
28,2020,2,14,7,670,102915
29,2020,2,18,7,720,88689
30,2020,2,8,7,590,117507
31,2020,2,3,2,590,117507
32,2020,2,22,19,755,44050
33,2020,2,10,7,670,102915
34,2020,2,13,5,755,44050
35,2020,2,8,14,670,102915
36,2020,2,23,5,720,88689
37,2020,2,3,6,720,88689
38,2020,2,22,10,790,63049
39,2020,2,23,11,755,44050
40,2020,2,18,9,670,102915
41,2020,2,10,7,720,88689
42,2020,2,8,12,720,58900
43,2020,2,19,14,790,63049
44,2020,2,21,20,570,117507
45,2020,2,7,13,755,44050
46,2020,2,13,11,620,114273
47,2020,2,3,8,720,58900
48,2020,2,22,5,720,88689
49,2020,2,7,22,590,117507
50,2020,2,13,1,590,117507
51,2020,2,12,16,590,117507
52,2020,2,20,9,670,102915
53,2020,2,10,9,670,58900
54,2020,3,25,13,520,93308
55,2020,2,12,13,620,114273
56,2020,4,3,12,760,49326
57,2020,2,20,14,620,114273
58,2020,2,2,21,755,44050
59,2020,2,6,4,720,58900
60,2020,2,25,2,620,114273
61,2020,2,9,0,590,117507
62,2020,2,19,12,620,114273
63,2020,4,9,10,670,102915
64,2020,2,23,11,790,63049
65,2020,2,24,15,570,117507
66,2020,2,21,17,800,46521
67,2020,2,21,5,620,114273
68,2020,2,9,1,720,58900
69,2020,2,24,8,800,46521
70,2020,2,20,14,670,58900
71,2020,2,22,10,620,114273
72,2020,2,14,4,620,114273
73,2020,2,21,20,670,58900
74,2020,2,6,3,755,44050
75,2020,2,18,10,755,44050
76,2020,2,13,11,670,102915
77,2020,4,2,4,580,62239
78,2020,3,25,11,670,102915
79,2020,4,9,10,620,58177
80,2020,2,3,23,700,102915
81,2020,2,9,17,755,44050
82,2020,2,6,23,720,88689
83,2020,2,9,18,670,58900
84,2020,2,4,23,755,44050
85,2020,2,23,11,570,117507
86,2020,4,3,12,500,141154
87,2020,2,25,7,755,44050
88,2020,2,21,1,755,44050
89,2020,4,9,10,500,148864
90,2020,2,13,9,800,46521
91,2020,2,5,19,590,117507
92,2020,2,10,9,800,46521
93,2020,2,10,13,755,44050
94,2020,2,24,9,670,58900
95,2020,2,20,22,790,63049
96,2020,2,6,6,670,102915
97,2020,4,3,15,670,102915
98,2020,2,21,11,670,102915
99,2020,2,12,13,670,58900
100,2020,4,9,11,580,62239
101,2020,2,9,13,670,102915
102,2020,2,22,16,670,58900
103,2020,2,19,14,670,102915
104,2020,2,17,19,570,117507
105,2020,2,23,14,620,114273
106,2020,2,10,5,590,117507
107,2020,2,23,1,670,58900
108,2020,4,3,12,630,58177
109,2020,2,14,1,590,117507
110,2020,2,18,5,570,117507
111,2020,2,3,13,755,44050
112,2020,4,2,3,760,49326
113,2020,2,2,13,700,102915
114,2020,2,2,15,590,117507
115,2020,2,14,5,720,88689
116,2020,2,21,0,720,88689
117,2020,2,4,9,720,58900
118,2020,3,25,12,580,117674
119,2020,4,2,6,580,117674
120,2020,2,4,11,590,117507
121,2020,4,3,13,530,155616
122,2020,2,20,6,570,117507
123,2020,2,9,21,720,88689
124,2020,2,18,3,620,114273
125,2020,2,20,11,800,46521
126,2020,2,24,14,720,88689
127,2020,2,7,5,720,58900
128,2020,2,5,8,720,58900
129,2020,2,22,23,670,102915
130,2020,4,9,10,600,152536
131,2020,2,22,8,800,46521
132,2020,5,6,7,799,19081
133,2020,2,4,6,720,88689
