No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,23,9,2140,11000
1,2020,2,19,16,2140,11000
2,2020,2,20,20,2140,11000
3,2020,2,21,21,2140,11000
4,2020,2,19,16,2170,7006
5,2020,2,21,19,2170,7006
6,2020,2,20,0,2170,7006
7,2020,2,22,22,2170,7006
8,2020,2,23,10,2170,7006
9,2020,2,22,23,2140,11000
10,2020,2,12,8,2170,7006
11,2020,2,18,5,2170,7006
12,2020,2,24,15,2170,7006
13,2020,3,25,12,2360,9838
14,2020,2,13,0,2170,7006
15,2020,5,6,8,2280,9838
16,2020,2,18,10,2140,11000
17,2020,2,24,18,2140,11000
18,2020,2,25,7,2170,7006
19,2020,4,23,2,2360,9838
20,2020,2,14,4,2170,7006
21,2020,4,2,4,2360,9838
22,2020,2,17,18,2140,11000
23,2020,2,25,1,2140,11000
24,2020,2,10,13,2170,7006
25,2020,4,9,11,2360,9838
