No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,6,21,6450,31147
1,2020,2,6,8,6050,60931
2,2020,2,17,20,6750,31953
3,2020,2,9,17,6750,31953
4,2020,2,14,4,6750,31953
5,2020,2,7,3,6450,31147
6,2020,2,7,15,6050,60931
7,2020,2,21,8,6050,60931
8,2020,2,2,15,6450,31147
9,2020,4,9,11,6200,31147
10,2020,2,7,10,6750,31953
11,2020,2,17,12,6050,60931
12,2020,2,5,1,6450,31147
13,2020,2,13,12,6450,31147
14,2020,2,23,6,6750,31953
15,2020,2,23,17,6450,31147
16,2020,2,10,0,6050,60931
17,2020,2,22,19,6450,31147
18,2020,2,12,11,6750,31953
19,2020,2,4,10,6450,31147
20,2020,2,19,22,6450,31147
21,2020,2,13,11,6050,60931
22,2020,2,10,0,6750,31953
23,2020,2,18,5,6050,60931
24,2020,2,2,19,6750,31953
25,2020,2,5,0,6050,60931
26,2020,2,18,10,6750,31953
27,2020,2,21,12,6750,31953
28,2020,2,4,6,6050,60931
29,2020,2,18,4,6450,31147
30,2020,2,22,19,6750,31953
31,2020,2,2,8,6050,60931
32,2020,2,12,18,6450,31147
33,2020,2,9,18,6450,31147
34,2020,2,9,9,6050,60931
35,2020,2,12,20,6050,60931
36,2020,2,4,14,6750,31953
37,2020,2,8,9,6050,60931
38,2020,2,3,20,6750,31953
39,2020,2,3,18,6050,60931
40,2020,2,22,5,6050,60931
41,2020,2,13,2,6750,31953
42,2020,2,10,18,6450,31147
43,2020,2,19,23,6750,31953
44,2020,2,14,3,6050,60931
45,2020,2,20,14,6750,31953
46,2020,2,3,16,6450,31147
47,2020,2,5,4,6750,31953
48,2020,2,20,8,6050,60931
49,2020,2,20,15,6450,31147
50,2020,2,6,2,6750,31953
51,2020,4,9,11,6050,60931
52,2020,2,21,6,6450,31147
53,2020,2,14,1,6450,31147
54,2020,2,8,6,6750,31953
55,2020,2,8,11,6450,31147
56,2020,5,6,23,5800,31147
57,2020,4,2,3,6400,31147
58,2020,5,6,7,5500,60931
59,2020,5,6,7,6680,39979
60,2020,2,24,1,6450,31147
61,2020,4,2,3,6050,60931
62,2020,2,23,13,6050,60931
63,2020,2,19,20,6050,60931
64,2020,2,24,16,6050,60931
65,2020,2,25,3,6050,60931
66,2020,4,3,15,6050,60931
67,2020,2,25,8,6750,31953
68,2020,3,25,13,6400,31147
69,2020,2,24,3,6750,31953
