No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,3,10,1750,42828
1,2020,2,6,16,1470,82423
2,2020,2,3,16,1470,82423
3,2020,2,6,0,1599,48395
4,2020,2,5,8,1470,82423
5,2020,2,12,3,1750,42828
6,2020,2,3,19,1599,48395
7,2020,2,4,18,1470,82423
8,2020,2,6,16,1750,42828
9,2020,2,14,0,1470,82423
10,2020,2,13,22,1470,82423
11,2020,2,23,13,1750,42828
12,2020,2,18,4,1599,48395
13,2020,2,13,20,1750,42828
14,2020,2,8,18,1750,42828
15,2020,2,9,9,1599,48395
16,2020,2,5,14,1750,42828
17,2020,2,22,0,1420,82423
18,2020,2,19,19,1750,42828
19,2020,2,9,7,1470,82423
20,2020,2,7,17,1750,42828
21,2020,2,10,18,1750,42828
22,2020,2,19,15,1599,48395
23,2020,2,25,1,1750,42828
24,2020,2,4,19,1750,42828
25,2020,2,20,12,1750,42828
26,2020,2,20,19,1420,82423
27,2020,2,24,23,1750,42828
28,2020,2,12,17,1470,82423
29,2020,2,14,8,1750,42828
30,2020,2,5,4,1599,48395
31,2020,2,21,14,1420,82423
32,2020,2,21,23,9999,48395
33,2020,2,13,17,1599,48395
34,2020,2,24,7,9999,48395
35,2020,2,10,4,1470,82423
36,2020,2,8,18,1470,82423
37,2020,2,2,14,1730,42828
38,2020,2,22,23,1750,42828
39,2020,2,23,11,1420,82423
40,2020,2,9,15,1750,42828
41,2020,2,23,22,9999,48395
42,2020,2,17,13,1599,48395
43,2020,2,12,16,1599,48395
44,2020,2,25,8,1420,82423
45,2020,2,8,2,1599,48395
46,2020,2,20,9,9999,48395
47,2020,2,14,9,1599,48395
48,2020,2,25,6,9999,48395
49,2020,2,4,0,1599,48395
50,2020,2,7,17,1599,48395
51,2020,2,3,2,1730,42828
52,2020,2,24,6,1420,82423
53,2020,2,22,4,9999,48395
54,2020,2,7,23,1470,82423
55,2020,2,10,13,1599,48395
56,2020,2,2,19,1470,82423
57,2020,2,19,11,1420,82423
58,2020,2,18,9,1750,42828
59,2020,2,21,21,1750,42828
60,2020,2,20,6,1599,48395
61,2020,2,2,20,1599,48395
62,2020,2,17,18,1470,82423
63,2020,2,18,9,1470,82423
64,2020,2,17,13,1750,42828
