No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,23,19,1699,78944
1,2020,2,23,7,1690,78944
2,2020,2,12,18,1690,78944
3,2020,2,9,16,1700,78944
4,2020,2,13,16,1690,78944
5,2020,2,24,23,1699,78944
6,2020,2,3,14,1700,78944
7,2020,2,7,22,1700,78944
8,2020,2,6,7,1700,78944
9,2020,2,2,7,1700,78944
10,2020,2,18,8,1690,78944
11,2020,2,4,5,1700,78944
12,2020,2,22,10,1690,78944
13,2020,3,25,13,1690,78944
14,2020,2,20,1,1690,78944
15,2020,2,17,19,1690,78944
16,2020,2,25,5,1699,78944
17,2020,2,10,11,1700,78944
18,2020,2,21,13,1690,78944
19,2020,2,8,18,1700,78944
20,2020,4,2,4,1690,78944
21,2020,2,14,3,1690,78944
22,2020,2,5,9,1700,78944
23,2020,2,19,13,1690,78944
