No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,23,14,1050,4176
1,2020,2,24,21,840,3596
2,2020,2,25,11,840,3596
3,2020,2,25,4,1050,4176
4,2020,2,24,14,1050,4176
5,2020,4,2,5,1080,5754
6,2020,2,22,23,1050,4176
7,2020,2,27,12,820,3596
8,2020,2,21,21,1050,4176
9,2020,4,9,10,1080,5754
10,2020,4,3,12,1080,5754
