No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,13,6,1650,37958
1,2020,2,3,1,1650,37958
2,2020,2,5,18,1399,81853
3,2020,2,24,4,1180,155489
4,2020,2,14,3,1650,37958
5,2020,2,22,23,1650,37958
6,2020,4,2,5,1590,0
7,2020,2,4,21,1530,50170
8,2020,2,22,20,1470,65107
9,2020,2,7,16,1399,81853
10,2020,2,25,8,1600,0
11,2020,2,12,20,1470,65107
12,2020,2,13,20,1470,65107
13,2020,2,20,21,1399,81853
14,2020,2,14,6,1530,50170
15,2020,2,8,9,1650,37958
16,2020,2,2,16,1250,155489
17,2020,2,12,19,1250,155489
18,2020,2,3,3,1500,106665
19,2020,4,2,5,1540,37704
20,2020,2,2,19,1650,37958
21,2020,2,20,21,1650,37958
22,2020,2,7,20,1250,155489
23,2020,2,21,9,1470,65107
24,2020,2,8,22,1470,65107
25,2020,2,20,14,1180,155489
26,2020,2,12,15,1530,50170
27,2020,2,19,11,1650,37958
28,2020,2,8,12,1500,106665
29,2020,2,5,21,1500,106665
30,2020,2,8,21,1250,155489
31,2020,2,24,0,1399,81853
32,2020,2,19,18,1530,50170
33,2020,2,6,16,1650,37958
34,2020,2,9,13,1650,37958
35,2020,2,22,1,1530,50170
36,2020,2,4,21,1250,155489
37,2020,2,3,9,1250,155489
38,2020,2,9,3,1530,50170
39,2020,2,6,15,1500,106665
40,2020,2,17,21,1530,50170
41,2020,2,13,6,1500,106665
42,2020,2,19,19,1180,155489
43,2020,2,13,15,1530,50170
44,2020,2,21,17,1650,37958
45,2020,2,8,1,1399,81853
46,2020,2,9,8,1470,65107
47,2020,3,25,11,1590,0
48,2020,2,9,0,1500,106665
49,2020,2,7,6,1470,65107
50,2020,2,21,4,1399,81853
51,2020,2,5,6,1250,155489
52,2020,2,21,8,1530,50170
53,2020,2,9,7,1250,155489
54,2020,2,25,9,1650,37958
55,2020,2,10,12,1650,37958
56,2020,2,24,23,1530,50170
57,2020,2,18,5,1250,155489
58,2020,2,13,19,1250,155489
59,2020,2,25,8,1399,81853
60,2020,2,22,12,1600,0
61,2020,2,2,22,1399,81853
62,2020,2,14,4,1399,81853
63,2020,2,9,9,1399,81853
64,2020,2,6,4,1250,155489
65,2020,2,10,6,1530,50170
66,2020,2,23,18,1650,37958
67,2020,2,7,19,1530,50170
68,2020,2,12,12,1500,106665
69,2020,2,2,11,1530,50170
70,2020,2,17,19,1500,106665
71,2020,2,23,19,1530,50170
72,2020,2,23,10,1500,106665
73,2020,2,6,16,1530,50170
74,2020,4,3,12,1540,37704
75,2020,2,23,6,1180,155489
76,2020,2,22,23,1399,81853
77,2020,2,24,21,1470,65107
78,2020,2,5,5,1650,37958
79,2020,2,12,12,1399,81853
80,2020,2,3,20,1399,81853
81,2020,2,7,14,1650,37958
82,2020,2,6,8,1470,65107
83,2020,2,20,12,1470,65107
84,2020,2,12,12,1650,37958
85,2020,2,4,18,1399,81853
86,2020,2,13,19,1399,81853
87,2020,2,10,7,1399,81853
88,2020,2,22,7,1500,106665
89,2020,2,3,14,1530,50170
90,2020,2,18,7,1470,65107
91,2020,2,7,8,1500,106665
92,2020,2,5,14,1530,50170
93,2020,2,14,0,1500,106665
94,2020,2,24,10,1600,0
95,2020,2,18,5,1530,50170
96,2020,2,23,0,1399,81853
97,2020,2,2,22,1500,106665
98,2020,2,22,6,1180,155489
99,2020,2,4,23,1650,37958
100,2020,2,21,21,1600,0
101,2020,2,6,2,1399,81853
102,2020,2,10,12,1250,155489
103,2020,2,10,3,1500,106665
104,2020,2,4,17,1500,106665
105,2020,2,23,13,1600,0
106,2020,2,21,16,1180,155489
107,2020,2,20,3,1530,50170
108,2020,2,18,7,1650,37958
109,2020,2,14,1,1250,155489
110,2020,2,5,12,1470,65107
111,2020,2,17,20,1650,37958
112,2020,2,25,3,1500,106665
113,2020,2,25,7,1470,65107
114,2020,4,3,15,1590,0
115,2020,2,25,6,1530,50170
116,2020,2,23,5,1470,65107
117,2020,2,19,13,1470,65107
118,2020,2,19,16,1399,81853
119,2020,2,14,7,1470,65107
120,2020,2,8,16,1530,50170
121,2020,2,20,6,1500,106665
122,2020,2,10,14,1470,65107
123,2020,2,25,2,1180,155489
124,2020,2,24,20,1650,37958
125,2020,2,21,3,1500,106665
126,2020,2,19,13,1500,106665
127,2020,2,17,14,1250,155489
128,2020,2,17,18,1470,65107
129,2020,2,18,4,1399,81853
130,2020,5,6,23,1330,81853
131,2020,2,18,5,1500,106665
132,2020,2,24,5,1500,106665
133,2020,5,6,7,1499,49431
134,2020,2,27,12,1180,155489
