No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,23,13,3150,53141
1,2020,2,8,2,2870,104296
2,2020,2,3,15,2870,104296
3,2020,4,3,14,2599,127329
4,2020,2,4,19,3200,53141
5,2020,2,12,11,2870,104296
6,2020,2,7,11,2750,127329
7,2020,2,5,7,3200,53141
8,2020,2,7,23,3200,53141
9,2020,2,13,15,3250,37739
10,2020,2,24,6,3250,37739
11,2020,2,19,15,3200,53141
12,2020,2,9,13,2870,104296
13,2020,2,22,12,2699,127329
14,2020,2,23,6,2699,127329
15,2020,2,24,1,3150,53141
16,2020,2,14,8,3250,37739
17,2020,2,13,23,2750,127329
18,2020,2,10,7,2750,127329
19,2020,2,7,8,3250,37739
20,2020,2,20,10,2699,127329
21,2020,2,22,13,3150,53141
22,2020,2,22,5,2870,104296
23,2020,4,2,4,2599,127329
24,2020,2,8,1,3200,53141
25,2020,2,21,23,2699,127329
26,2020,2,5,7,2870,104296
27,2020,2,4,12,2870,104296
28,2020,2,23,9,2870,104296
29,2020,2,6,19,3250,37739
30,2020,2,3,5,3200,53141
31,2020,2,24,19,2699,127329
32,2020,2,13,14,2870,104296
33,2020,2,3,22,2799,127329
34,2020,2,9,22,3200,53141
35,2020,2,23,1,3250,37739
36,2020,2,12,14,2750,127329
37,2020,2,17,20,2750,127329
38,2020,2,14,6,2750,127329
39,2020,2,13,11,3200,53141
40,2020,2,4,20,3250,37739
41,2020,2,2,12,3200,53141
42,2020,2,2,12,2870,104296
43,2020,2,19,18,2750,127329
44,2020,2,12,7,3200,53141
45,2020,2,18,5,2750,127329
46,2020,2,10,5,3200,53141
47,2020,2,7,19,2870,104296
48,2020,2,2,10,2799,127329
49,2020,2,9,16,2750,127329
50,2020,5,6,8,4300,39874
51,2020,2,6,19,2870,104296
52,2020,2,27,13,2699,127329
53,2020,2,2,20,3250,37739
54,2020,2,21,5,3200,53141
55,2020,2,22,0,3200,53141
56,2020,2,20,6,2870,104296
57,2020,2,8,7,2750,127329
58,2020,2,20,4,2750,127329
59,2020,2,19,18,2870,104296
60,2020,2,10,1,3250,37739
61,2020,3,25,13,2870,104296
62,2020,2,21,19,3250,37739
63,2020,2,5,2,3250,37739
64,2020,2,5,19,2799,127329
65,2020,2,25,7,2699,127329
66,2020,2,4,10,2799,127329
67,2020,2,20,18,3200,53141
68,2020,2,14,4,2870,104296
69,2020,2,12,23,3250,37739
70,2020,2,25,2,3150,53141
71,2020,2,8,5,3250,37739
72,2020,5,6,9,2870,104296
73,2020,4,3,13,2890,81167
74,2020,5,27,6,4300,39874
75,2020,2,6,23,3200,53141
76,2020,4,2,6,2870,104296
77,2020,2,14,6,3200,53141
78,2020,2,24,4,2870,104296
79,2020,4,9,12,2890,81167
80,2020,2,6,11,2750,127329
81,2020,2,21,5,2870,104296
82,2020,2,22,17,3250,37739
83,2020,2,18,3,3200,53141
84,2020,2,19,12,3250,37739
85,2020,2,12,3,2800,127329
86,2020,2,9,6,3250,37739
87,2020,2,18,8,2870,104296
88,2020,2,18,9,3250,37739
89,2020,2,25,9,2870,104296
90,2020,2,6,2,2799,127329
91,2020,4,9,11,2870,104296
92,2020,2,17,21,2870,104296
93,2020,2,3,20,3250,37739
94,2020,2,10,11,2870,104296
95,2020,4,2,5,2890,81167
96,2020,2,20,18,3250,37739
