No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,2,9,940,131243
1,2020,2,25,1,940,131243
2,2020,2,5,0,1170,78816
3,2020,2,7,16,1170,78816
4,2020,2,8,12,1170,78816
5,2020,2,12,18,1170,78816
6,2020,2,5,20,940,131243
7,2020,2,14,0,1170,78816
8,2020,2,23,11,940,131243
9,2020,2,2,14,1150,78816
10,2020,2,9,4,1170,78816
11,2020,2,18,8,940,131243
12,2020,2,8,12,940,131243
13,2020,2,19,12,940,131243
14,2020,2,7,20,940,131243
15,2020,2,10,15,1170,78816
16,2020,2,21,8,1170,78816
17,2020,2,12,7,940,131243
18,2020,2,6,16,1170,78816
19,2020,2,22,23,1170,78816
20,2020,2,25,6,1170,78816
21,2020,2,23,16,1170,78816
22,2020,2,3,9,1150,78816
23,2020,2,3,16,940,131243
24,2020,2,6,14,940,131243
25,2020,4,9,11,740,179322
26,2020,2,14,9,940,131243
27,2020,4,3,15,1050,82750
28,2020,2,22,19,940,131243
29,2020,2,4,10,1170,78816
30,2020,2,4,14,940,131243
31,2020,2,13,13,940,131243
32,2020,2,13,8,1170,78816
33,2020,2,24,16,940,131243
34,2020,2,24,11,1170,78816
35,2020,2,21,9,940,131243
36,2020,2,20,5,940,131243
37,2020,3,25,12,1050,82750
38,2020,2,18,5,1170,78816
39,2020,2,9,21,940,131243
40,2020,2,10,15,940,131243
41,2020,2,17,18,940,131243
42,2020,2,19,14,1170,78816
43,2020,4,2,6,1050,82750
44,2020,2,20,10,1170,78816
45,2020,2,17,20,1170,78816
46,2020,2,4,6,1150,78816
