No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,25,5,1040,41681
1,2020,2,9,4,930,67892
2,2020,2,13,11,720,64723
3,2020,2,10,14,1040,41681
4,2020,2,4,10,1040,41681
5,2020,2,6,2,720,64723
6,2020,2,13,5,1040,41681
7,2020,2,21,13,720,64723
8,2020,2,3,20,1040,41681
9,2020,2,4,18,720,64723
10,2020,2,8,9,930,67892
11,2020,2,22,20,920,67892
12,2020,2,24,22,720,64723
13,2020,2,12,20,1040,41681
14,2020,2,3,18,930,67892
15,2020,2,8,7,1040,41681
16,2020,2,13,10,920,67892
17,2020,2,19,15,720,64723
18,2020,2,9,10,1040,41681
19,2020,2,12,15,920,67892
20,2020,2,8,4,720,64723
21,2020,2,2,10,1040,41681
22,2020,2,6,15,930,67892
23,2020,2,20,15,1040,41681
24,2020,2,23,13,920,67892
25,2020,2,5,17,720,64723
26,2020,2,23,11,1040,41681
27,2020,2,19,18,920,67892
28,2020,2,21,15,920,67892
29,2020,2,19,22,1040,41681
30,2020,2,14,1,920,67892
31,2020,2,7,13,1040,41681
32,2020,2,14,0,720,64723
33,2020,2,23,1,720,64723
34,2020,2,9,2,720,64723
35,2020,2,3,0,720,64723
36,2020,2,24,3,920,67892
37,2020,2,4,23,930,67892
38,2020,2,2,22,930,67892
39,2020,2,10,3,720,64723
40,2020,4,2,5,870,79661
41,2020,4,3,13,870,79661
42,2020,2,21,22,1040,41681
43,2020,2,18,8,720,64723
44,2020,2,5,22,930,67892
45,2020,2,24,23,890,67892
46,2020,2,5,20,1040,41681
47,2020,2,22,12,720,64723
48,2020,2,7,22,720,64723
49,2020,2,20,4,920,67892
50,2020,2,10,7,920,67892
51,2020,5,6,8,1200,51700
52,2020,2,2,22,720,64723
53,2020,2,6,8,1040,41681
54,2020,2,20,21,720,64723
55,2020,2,12,22,720,64723
56,2020,2,25,4,890,67892
57,2020,2,18,8,1040,41681
58,2020,2,24,18,1040,41681
59,2020,2,7,8,930,67892
60,2020,2,18,7,920,67892
61,2020,2,14,1,1040,41681
62,2020,2,22,17,1040,41681
63,2020,2,17,21,1040,41681
64,2020,2,25,1,720,64723
65,2020,2,17,18,920,67892
66,2020,2,17,18,720,64723
