No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,19,23,1770,104969
1,2020,2,18,6,1770,104969
2,2020,2,13,1,1550,172232
3,2020,2,23,9,1890,93356
4,2020,2,22,20,1530,172232
5,2020,2,24,0,1530,172232
6,2020,2,13,2,1890,93356
7,2020,2,13,17,1830,89257
8,2020,2,22,20,1830,89257
9,2020,2,18,4,1890,93356
10,2020,2,4,10,1830,89257
11,2020,2,6,13,1830,89257
12,2020,2,6,10,1890,93356
13,2020,2,17,20,1770,104969
14,2020,2,24,20,1890,93356
15,2020,2,12,22,1550,172232
16,2020,2,24,4,1830,89257
17,2020,2,20,2,1530,172232
18,2020,2,5,6,1830,89257
19,2020,2,4,2,1890,93356
20,2020,2,12,15,1890,93356
21,2020,2,23,18,1530,172232
22,2020,2,23,23,1770,104969
23,2020,2,6,2,1550,172232
24,2020,2,20,23,1830,89257
25,2020,2,22,16,1770,104969
26,2020,2,20,7,1890,93356
27,2020,2,10,1,1830,89257
28,2020,2,3,16,1830,89257
29,2020,2,5,20,1890,93356
30,2020,2,21,3,1770,104969
31,2020,2,8,4,1830,89257
32,2020,2,10,11,1550,172232
33,2020,2,19,12,1530,172232
34,2020,2,12,14,1830,89257
35,2020,2,2,18,1550,172232
36,2020,2,14,2,1550,172232
37,2020,2,9,1,1890,93356
38,2020,2,27,12,1770,104969
39,2020,2,3,14,1550,172232
40,2020,2,24,1,1770,104969
41,2020,2,21,9,1890,93356
42,2020,2,4,1,1550,172232
43,2020,2,19,16,1890,93356
44,2020,4,3,13,1500,172232
45,2020,2,10,13,1890,93356
46,2020,2,8,18,1890,93356
47,2020,2,2,15,1830,89257
48,2020,2,7,14,1830,89257
49,2020,2,19,11,1830,89257
50,2020,2,20,19,1770,104969
51,2020,2,2,10,1890,93356
52,2020,2,7,17,1550,172232
53,2020,4,3,13,1720,104969
54,2020,2,25,0,1770,104969
55,2020,2,8,8,1550,172232
56,2020,2,9,22,1550,172232
57,2020,2,17,20,1830,89257
58,2020,2,14,8,1890,93356
59,2020,2,7,17,1890,93356
60,2020,2,3,17,1890,93356
61,2020,5,6,8,1720,104969
62,2020,2,5,17,1550,172232
63,2020,2,14,6,1830,89257
64,2020,2,17,13,1890,93356
65,2020,2,23,10,1830,89257
66,2020,2,25,6,1530,172232
67,2020,2,27,12,1530,172232
68,2020,4,2,3,1720,104969
69,2020,2,22,22,1890,93356
70,2020,2,9,6,1830,89257
71,2020,2,21,18,1530,172232
72,2020,2,25,6,1830,89257
73,2020,2,18,3,1830,89257
74,2020,3,25,11,1530,172232
