No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,4,12,8800,72472
1,2020,2,12,11,8450,72472
2,2020,2,6,2,8450,72472
3,2020,2,23,12,7950,67000
4,2020,2,13,13,8450,72472
5,2020,2,13,6,7950,67000
6,2020,2,10,16,8450,72472
7,2020,2,20,6,8250,72472
8,2020,2,7,22,8450,72472
9,2020,2,24,4,7950,67000
10,2020,2,8,2,8450,72472
11,2020,2,21,12,7950,67000
12,2020,2,2,18,8800,72472
13,2020,2,14,4,7950,67000
14,2020,2,22,1,8250,72472
15,2020,2,20,0,7950,67000
16,2020,2,18,6,7950,67000
17,2020,2,23,2,8250,72472
18,2020,2,21,13,8250,72472
19,2020,2,9,4,8450,72472
20,2020,2,19,23,7950,67000
21,2020,2,22,2,7950,67000
22,2020,2,19,19,8250,72472
23,2020,2,25,6,7950,67000
24,2020,4,2,4,7890,67000
25,2020,2,5,10,8800,72472
26,2020,2,12,21,7950,67000
27,2020,2,13,3,7950,67000
28,2020,2,25,11,8250,72472
29,2020,2,14,8,8450,72472
30,2020,2,3,21,8800,72472
31,2020,2,24,6,8250,72472
32,2020,2,17,19,7950,67000
33,2020,2,5,19,8450,72472
