No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,13,17,990,135354
1,2020,2,20,9,750,190611
2,2020,2,12,4,990,135354
3,2020,2,23,23,1020,95945
4,2020,2,19,16,1020,95945
5,2020,2,24,15,1020,95945
6,2020,2,5,6,990,135354
7,2020,2,22,10,990,135354
8,2020,2,25,7,750,190611
9,2020,2,14,0,990,135354
10,2020,2,9,12,990,135354
11,2020,2,8,9,990,135354
12,2020,2,25,8,990,135354
13,2020,2,22,9,1020,95945
14,2020,2,4,3,990,135354
15,2020,2,3,12,750,190611
16,2020,2,20,4,1020,95945
17,2020,2,20,13,990,135354
18,2020,2,7,5,990,135354
19,2020,2,24,20,750,190611
20,2020,2,9,7,750,190611
21,2020,2,22,3,750,190611
22,2020,2,3,17,990,135354
23,2020,2,12,18,750,190611
24,2020,2,7,16,750,190611
25,2020,2,25,0,1020,95945
26,2020,4,2,5,750,190611
27,2020,2,24,12,990,135354
28,2020,2,10,17,990,135354
29,2020,2,13,20,750,190611
30,2020,2,18,10,990,135354
31,2020,2,19,14,990,135354
32,2020,2,6,14,990,135354
33,2020,2,4,15,750,190611
34,2020,2,5,9,750,190611
35,2020,2,17,19,1020,95945
36,2020,2,21,14,750,190611
37,2020,2,2,12,750,190611
38,2020,2,8,21,750,190611
39,2020,5,6,8,750,190611
40,2020,2,23,15,750,190611
41,2020,2,21,22,1020,95945
42,2020,2,19,14,750,190611
43,2020,2,18,4,1020,95945
44,2020,2,6,9,750,190611
45,2020,2,10,18,750,190611
46,2020,2,23,21,990,135354
47,2020,2,18,3,750,190611
48,2020,2,17,20,750,190611
49,2020,2,21,10,990,135354
50,2020,2,14,9,1020,95945
