No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,4,12,2080,9271
1,2020,2,2,17,2080,9271
2,2020,2,6,1,2050,21655
3,2020,2,12,7,1890,26477
4,2020,2,21,21,2050,21655
5,2020,2,7,22,2080,9271
6,2020,2,4,18,1890,26477
7,2020,2,14,5,1790,30755
8,2020,2,10,13,1790,30755
9,2020,2,24,8,2080,9271
10,2020,2,5,23,2050,21655
11,2020,2,13,2,2050,21655
12,2020,2,21,6,1700,30755
13,2020,2,13,12,1890,26477
14,2020,2,12,13,1790,30755
15,2020,2,13,12,1790,30755
16,2020,2,8,8,2050,21655
17,2020,2,7,4,2080,10142
18,2020,2,12,6,2050,21655
19,2020,2,13,12,2080,10142
20,2020,2,23,0,2080,9271
21,2020,2,9,19,1890,26477
22,2020,2,8,15,1790,30755
23,2020,2,7,23,2050,21655
24,2020,2,23,14,2050,21655
25,2020,2,23,17,1890,26477
26,2020,2,4,2,1790,30755
27,2020,2,10,3,2050,21655
28,2020,2,20,5,1890,26477
29,2020,2,6,5,1890,26477
30,2020,2,20,13,1700,30755
31,2020,2,6,13,1790,30755
32,2020,2,5,16,1890,26477
33,2020,2,3,11,1920,26477
34,2020,2,20,3,2050,21655
35,2020,2,14,6,2080,9271
36,2020,2,7,14,1890,26477
37,2020,2,24,10,2050,21655
38,2020,2,2,22,2080,10142
39,2020,2,8,11,2080,9271
40,2020,2,19,22,2080,10142
41,2020,2,19,12,1700,30755
42,2020,2,17,20,2050,21655
43,2020,2,2,18,1790,30755
44,2020,5,6,8,1770,30755
45,2020,2,21,15,2080,10142
46,2020,2,14,5,1890,26477
47,2020,2,8,17,1890,26477
48,2020,2,9,20,2080,10142
49,2020,2,25,4,2050,21655
50,2020,2,4,6,1920,26477
51,2020,2,3,3,2080,10142
52,2020,3,25,12,1850,26477
53,2020,2,24,21,1890,26477
54,2020,2,12,11,2080,10142
55,2020,2,3,6,2080,9271
56,2020,2,19,11,1890,26477
57,2020,2,10,9,1890,26477
58,2020,2,5,0,2080,10142
59,2020,2,21,16,2080,9271
60,2020,2,5,1,2080,9271
61,2020,2,12,19,2080,9271
62,2020,4,2,4,1850,26477
63,2020,2,24,23,1700,30755
64,2020,2,8,19,2080,10142
65,2020,2,13,7,2080,9271
66,2020,4,2,6,2030,10142
67,2020,2,7,16,1790,30755
68,2020,2,9,11,1790,30755
69,2020,2,5,11,1790,30755
70,2020,2,17,19,1890,26477
71,2020,2,22,3,1700,30755
72,2020,2,6,7,2080,10142
73,2020,2,10,7,2080,10142
74,2020,2,2,13,1920,26477
75,2020,2,20,9,2080,10142
76,2020,2,23,8,1700,30755
77,2020,2,25,2,1700,30755
78,2020,2,10,12,2080,9271
79,2020,2,24,9,2080,10142
80,2020,2,18,5,2080,10142
81,2020,2,9,14,2050,21655
82,2020,2,19,23,2050,21655
83,2020,3,25,13,2030,10142
84,2020,5,6,7,2030,15389
85,2020,2,22,10,1890,26477
86,2020,2,6,19,2080,9271
87,2020,2,14,2,2080,10142
88,2020,2,3,2,1790,30755
89,2020,2,22,23,2050,21655
90,2020,2,22,13,2080,10142
91,2020,2,18,5,1890,26477
92,2020,2,23,17,2080,10142
93,2020,2,14,4,2050,21655
94,2020,2,18,3,2050,21655
95,2020,4,3,14,2030,10142
96,2020,2,19,17,2080,9271
97,2020,2,21,17,1890,26477
98,2020,4,3,13,1850,26477
99,2020,2,9,22,2080,9271
100,2020,2,4,15,2080,10142
101,2020,2,25,7,1890,26477
102,2020,2,17,18,1790,30755
103,2020,4,9,10,2030,10142
104,2020,4,9,11,1850,26477
105,2020,2,20,9,2080,9271
106,2020,4,3,15,1700,30755
107,2020,3,25,12,1950,29423
108,2020,2,17,18,2080,9271
109,2020,4,2,5,1950,29423
110,2020,2,22,13,2080,9271
111,2020,4,23,2,1770,30755
112,2020,2,17,13,2080,10142
