No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,3,10,1890,0
1,2020,2,2,17,1890,0
2,2020,2,6,22,1690,74000
3,2020,2,23,18,1950,28154
4,2020,2,9,14,1690,74000
5,2020,2,19,17,1650,35498
6,2020,2,12,17,1890,0
7,2020,2,13,10,1690,74000
8,2020,2,23,10,1650,31657
9,2020,2,21,21,1590,19803
10,2020,2,2,8,1690,74000
11,2020,2,19,12,1590,19803
12,2020,2,4,7,1690,74000
13,2020,2,23,23,1650,35498
14,2020,2,19,16,1950,28154
15,2020,2,13,11,1590,19803
16,2020,2,6,4,1890,0
17,2020,2,19,12,1690,74000
18,2020,2,8,13,1650,31657
19,2020,4,2,4,1590,19803
20,2020,2,23,20,1690,74000
21,2020,2,7,15,1690,74000
22,2020,2,3,6,1650,31657
23,2020,2,22,23,1690,74000
24,2020,2,7,10,1890,0
25,2020,2,9,16,1650,31657
26,2020,2,12,7,1650,31657
27,2020,2,20,7,1950,28154
28,2020,2,24,5,1650,35498
29,2020,2,9,16,1890,0
30,2020,2,20,8,1650,35498
31,2020,2,4,2,1650,31657
32,2020,2,20,1,1590,19803
33,2020,2,25,10,1890,0
34,2020,2,14,1,1890,0
35,2020,2,25,4,1690,74000
36,2020,2,18,4,1690,74000
37,2020,2,24,0,1590,19803
38,2020,2,24,9,1890,0
39,2020,2,2,14,1650,31657
40,2020,2,22,7,1590,19803
41,2020,2,22,23,1950,28154
42,2020,2,4,6,1890,0
43,2020,2,5,0,1890,0
44,2020,2,5,20,1650,31657
45,2020,2,24,11,1950,28154
46,2020,2,8,8,1890,0
47,2020,2,12,7,1590,19803
48,2020,2,17,18,1950,28154
49,2020,2,20,20,1650,31657
50,2020,2,24,11,1690,74000
51,2020,2,7,21,1650,31657
52,2020,2,25,10,1640,35498
53,2020,2,13,1,1650,31657
54,2020,2,21,2,1950,28154
55,2020,2,5,11,1690,74000
56,2020,2,12,10,1690,74000
57,2020,2,21,0,1890,0
58,2020,2,14,5,1590,19803
59,2020,2,10,3,1690,74000
60,2020,2,10,5,1650,31657
61,2020,2,23,6,1890,0
62,2020,2,20,10,1690,74000
63,2020,2,13,15,1890,0
64,2020,2,14,0,1690,74000
65,2020,2,20,9,1890,0
66,2020,2,22,19,1650,31657
67,2020,2,22,14,1890,0
68,2020,2,25,2,1650,31657
69,2020,2,21,8,1650,31657
70,2020,2,19,11,1890,0
71,2020,2,3,6,1690,74000
72,2020,2,14,7,1650,31657
73,2020,2,6,2,1650,31657
74,2020,2,8,14,1690,74000
75,2020,2,22,19,1650,35498
76,2020,2,21,15,1690,74000
77,2020,2,24,1,1650,31657
78,2020,2,27,13,1950,28154
79,2020,4,3,15,1590,19803
80,2020,2,17,13,1650,31657
81,2020,2,18,6,1650,31657
82,2020,2,25,4,1950,28154
83,2020,2,10,5,1890,0
84,2020,2,21,19,1650,35498
85,2020,2,17,18,1690,74000
86,2020,2,17,12,1890,0
87,2020,2,23,5,1590,19803
88,2020,2,25,5,1590,19803
89,2020,2,18,6,1590,19803
90,2020,2,18,5,1890,0
91,2020,3,25,12,1590,19803
