No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,14,0,1950,115252
1,2020,2,13,16,2350,80932
2,2020,2,25,10,1950,115252
3,2020,2,13,0,2250,84536
4,2020,2,9,17,1950,115252
5,2020,2,23,15,2250,84536
6,2020,2,12,17,1600,143928
7,2020,2,23,22,2350,80932
8,2020,2,17,19,1600,143928
9,2020,2,14,2,1600,143928
10,2020,2,3,16,2250,84536
11,2020,2,12,17,2250,84536
12,2020,2,18,3,1950,115252
13,2020,2,24,10,2350,80932
14,2020,2,12,12,2319,48965
15,2020,2,7,14,2250,84536
16,2020,2,7,9,1950,115252
17,2020,2,13,8,1600,143928
18,2020,2,22,19,2250,84536
19,2020,2,10,4,1600,143928
20,2020,2,9,18,2250,84536
21,2020,2,8,4,1950,115252
22,2020,2,13,23,2319,48965
23,2020,3,25,12,1950,91202
24,2020,2,21,11,2250,84536
25,2020,2,20,13,2250,84536
26,2020,2,22,15,1950,115252
27,2020,2,24,8,1600,143928
28,2020,2,12,15,2350,80932
29,2020,2,20,3,1600,143928
30,2020,2,9,16,2319,48965
31,2020,2,6,14,1950,115252
32,2020,2,18,8,2350,80932
33,2020,2,22,14,2350,80932
34,2020,2,21,23,1600,143928
35,2020,2,7,19,2319,48965
36,2020,2,19,20,2319,48965
37,2020,2,20,7,1950,115252
38,2020,2,24,14,2690,47635
39,2020,4,2,4,2389,78735
40,2020,2,6,1,1600,143928
41,2020,2,18,6,1600,143928
42,2020,2,23,15,1950,115252
43,2020,2,10,11,2250,84536
44,2020,2,17,19,2350,80932
45,2020,2,21,4,2350,80932
46,2020,2,3,12,1950,115252
47,2020,2,12,11,1950,115252
48,2020,2,10,1,1950,115252
49,2020,2,22,8,1600,143928
50,2020,4,3,12,2390,55064
51,2020,2,9,5,1600,143928
52,2020,2,24,2,2250,84536
53,2020,2,4,8,1950,115252
54,2020,2,20,7,2319,48965
55,2020,2,17,20,2250,84536
56,2020,2,25,7,2250,84536
57,2020,2,3,15,2319,48965
58,2020,2,13,17,1950,115252
59,2020,2,7,19,1600,143928
60,2020,2,5,20,1600,143928
61,2020,2,24,1,2450,55064
62,2020,2,20,0,2350,80932
63,2020,2,21,5,1950,115252
64,2020,2,19,13,2350,80932
65,2020,2,6,3,2250,84536
66,2020,4,2,4,1950,91202
67,2020,2,25,3,1600,143928
68,2020,2,18,4,2319,48965
69,2020,2,4,20,2319,48965
70,2020,2,8,11,2319,48965
71,2020,2,5,21,2250,84536
72,2020,2,17,19,2319,48965
73,2020,2,19,10,1950,115252
74,2020,2,3,6,1600,143928
75,2020,2,5,7,2319,48965
76,2020,2,22,4,2319,48965
77,2020,2,25,6,2450,55064
78,2020,2,14,1,2250,84536
79,2020,2,8,15,2250,84536
80,2020,2,2,15,2250,84536
81,2020,2,8,4,1600,143928
82,2020,2,23,17,1600,143928
83,2020,2,18,4,2250,84536
84,2020,2,2,22,1950,115252
85,2020,2,10,9,2270,80932
86,2020,2,19,17,1600,143928
87,2020,2,5,18,1950,115252
88,2020,2,4,5,2250,84536
89,2020,2,25,6,2350,80932
90,2020,2,2,8,1600,143928
91,2020,2,14,9,2319,48965
92,2020,4,3,15,2690,47635
93,2020,2,24,11,1950,115252
94,2020,2,23,1,2319,48965
95,2020,2,14,3,2350,80932
96,2020,2,4,6,1600,143928
97,2020,2,21,9,2319,48965
98,2020,2,19,19,2250,84536
99,2020,4,3,12,1950,91202
100,2020,2,24,12,2319,48965
101,2020,4,9,11,2420,75090
102,2020,2,10,1,2319,48965
103,2020,2,17,14,1950,115252
104,2020,2,2,9,2379,48965
105,2020,2,6,18,2319,48965
106,2020,5,27,6,2289,78735
107,2020,4,2,5,2690,47635
108,2020,3,25,12,2690,47635
109,2020,2,3,3,2379,48965
110,2020,2,25,6,2319,48965
111,2020,3,25,12,2390,55064
112,2020,2,25,4,2690,47635
