No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,18,6,690,172900
1,2020,2,23,13,1150,173319
2,2020,2,12,14,690,172900
3,2020,2,5,10,720,172900
4,2020,2,13,4,699,161000
5,2020,2,21,10,630,172900
6,2020,2,20,13,630,172900
7,2020,2,6,21,720,172900
8,2020,2,12,16,1150,173319
9,2020,2,14,0,699,161000
10,2020,2,5,9,1150,173319
11,2020,2,12,22,590,221328
12,2020,2,9,12,1150,173319
13,2020,2,22,22,590,221328
14,2020,2,25,8,630,172900
15,2020,2,21,22,699,161000
16,2020,2,10,0,720,172900
17,2020,2,22,19,1150,173319
18,2020,2,13,21,690,172900
19,2020,2,10,0,1150,173319
20,2020,2,3,6,790,195338
21,2020,2,7,0,790,195338
22,2020,2,12,23,790,195338
23,2020,2,20,13,790,195338
24,2020,2,13,4,1150,173319
25,2020,2,5,5,590,221328
26,2020,2,7,21,720,172900
27,2020,2,20,15,1150,173319
28,2020,2,20,13,590,221328
29,2020,4,3,13,699,161000
30,2020,2,22,7,790,195338
31,2020,2,2,8,590,221328
32,2020,2,20,6,690,172900
33,2020,2,17,13,790,195338
34,2020,2,24,18,1150,173319
35,2020,2,13,2,790,195338
36,2020,2,4,1,1150,173319
37,2020,2,23,14,630,172900
38,2020,2,19,9,699,161000
39,2020,2,8,4,720,172900
40,2020,2,7,5,1150,173319
41,2020,2,20,0,699,161000
42,2020,5,6,7,549,221328
43,2020,2,3,22,720,172900
44,2020,2,4,10,590,221328
45,2020,2,12,23,699,161000
46,2020,2,19,10,690,172900
47,2020,2,2,19,790,195338
48,2020,2,10,18,690,172900
49,2020,2,17,20,690,172900
50,2020,2,13,4,590,221328
51,2020,2,4,6,720,172900
52,2020,2,24,12,790,195338
53,2020,2,19,19,790,195338
54,2020,2,5,3,790,195338
55,2020,2,10,18,790,195338
56,2020,2,3,21,1150,173319
57,2020,2,8,15,590,221328
58,2020,2,9,6,720,172900
59,2020,2,14,5,590,221328
60,2020,2,7,21,590,221328
61,2020,2,21,3,790,195338
62,2020,2,6,0,1150,173319
63,2020,2,25,1,590,221328
64,2020,2,24,21,630,172900
65,2020,2,8,8,790,195338
66,2020,2,14,9,1150,173319
67,2020,3,25,12,549,221328
68,2020,2,21,11,1150,173319
69,2020,2,8,17,1150,173319
70,2020,2,24,20,699,161000
71,2020,2,23,9,790,195338
72,2020,2,22,22,630,172900
73,2020,2,18,3,699,161000
74,2020,4,2,5,699,161000
75,2020,2,3,4,590,221328
76,2020,2,9,13,590,221328
77,2020,2,23,13,699,161000
78,2020,2,6,17,790,195338
79,2020,2,2,14,720,172900
80,2020,2,9,7,790,195338
81,2020,2,25,1,1150,173319
82,2020,2,2,13,1150,173319
83,2020,2,10,0,590,221328
84,2020,2,6,2,590,221328
85,2020,2,14,1,790,195338
86,2020,2,17,12,699,161000
87,2020,3,25,11,699,161000
88,2020,2,21,17,590,221328
89,2020,2,22,5,699,161000
90,2020,2,27,12,590,221328
91,2020,2,18,6,1150,173319
92,2020,2,4,18,790,195338
93,2020,2,17,19,1150,173319
94,2020,2,14,8,690,172900
95,2020,2,23,10,590,221328
96,2020,2,19,19,590,221328
97,2020,2,18,7,790,195338
98,2020,3,25,11,1150,173319
99,2020,2,25,8,699,161000
