No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,13,18,390,160997
1,2020,2,9,14,390,160997
2,2020,2,19,10,390,160997
3,2020,2,6,14,390,160997
4,2020,2,8,7,390,160997
5,2020,2,21,2,390,160997
6,2020,2,5,21,390,160997
7,2020,2,24,23,390,160997
8,2020,2,12,18,390,160997
9,2020,2,3,7,390,160997
10,2020,2,4,19,390,160997
11,2020,2,23,21,390,160997
12,2020,2,10,4,390,160997
13,2020,2,7,3,390,160997
14,2020,2,14,7,390,160997
15,2020,2,17,14,390,160997
16,2020,2,2,21,390,160997
17,2020,2,18,8,390,160997
18,2020,2,20,18,390,160997
19,2020,2,22,23,390,160997
20,2020,2,25,3,390,160997
