No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,19,14,480,210000
1,2020,2,22,21,650,132045
2,2020,2,12,7,750,125588
3,2020,2,18,8,480,210000
4,2020,2,10,16,650,132045
5,2020,2,5,15,750,125588
6,2020,2,7,5,650,132045
7,2020,3,25,12,630,132045
8,2020,2,22,19,480,210000
9,2020,2,6,0,650,132045
10,2020,2,23,18,480,210000
11,2020,2,19,21,650,132045
12,2020,2,9,2,750,125588
13,2020,2,14,2,590,0
14,2020,2,24,11,480,210000
15,2020,2,10,4,590,0
16,2020,2,20,6,590,156649
17,2020,2,17,19,590,156649
18,2020,2,23,21,590,156649
19,2020,2,12,8,480,210000
20,2020,2,13,14,590,0
21,2020,2,24,19,490,268000
22,2020,2,25,6,490,268000
23,2020,2,21,6,480,210000
24,2020,2,25,9,550,210000
25,2020,2,7,4,480,210000
26,2020,2,3,3,650,132045
27,2020,2,12,19,590,0
28,2020,2,24,18,650,132045
29,2020,2,24,10,590,156649
30,2020,2,4,10,750,125588
31,2020,2,8,15,750,125588
32,2020,2,2,21,480,210000
33,2020,2,2,13,650,132045
34,2020,2,7,22,750,125588
35,2020,4,3,14,470,268000
36,2020,2,3,1,480,210000
37,2020,2,20,0,480,210000
38,2020,2,13,22,750,125588
39,2020,2,14,3,750,125588
40,2020,2,13,21,480,210000
41,2020,2,20,5,750,125588
42,2020,3,25,11,720,125588
43,2020,2,10,16,750,125588
44,2020,2,12,9,650,132045
45,2020,2,3,2,750,125588
46,2020,2,13,4,650,132045
47,2020,2,19,18,590,156649
48,2020,4,2,3,690,125588
49,2020,2,6,16,750,125588
50,2020,2,4,21,650,132045
51,2020,2,22,11,590,156649
52,2020,2,5,0,650,132045
53,2020,2,2,13,750,125588
54,2020,2,21,10,590,156649
55,2020,2,10,18,480,210000
56,2020,2,4,9,480,210000
57,2020,2,23,6,490,268000
58,2020,2,14,8,650,132045
59,2020,2,23,14,650,132045
60,2020,2,5,3,480,210000
61,2020,2,21,18,650,132045
62,2020,2,9,11,480,210000
63,2020,2,9,13,650,132045
64,2020,2,25,5,750,125588
65,2020,2,20,15,650,132045
66,2020,5,6,8,830,72381
67,2020,2,6,8,480,210000
68,2020,2,14,8,480,210000
69,2020,2,23,14,750,125588
70,2020,2,21,8,750,125588
71,2020,2,17,20,650,132045
72,2020,5,6,7,690,125588
73,2020,2,25,6,480,210000
74,2020,2,24,3,750,125588
75,2020,2,22,14,750,125588
76,2020,4,2,5,470,268000
77,2020,2,22,17,490,268000
78,2020,4,3,13,690,125588
79,2020,2,18,7,650,132045
80,2020,2,17,14,750,125588
81,2020,4,9,11,690,125588
82,2020,2,8,13,650,132045
83,2020,2,18,4,750,125588
84,2020,2,18,3,590,156649
85,2020,4,3,15,630,132045
86,2020,2,8,12,480,210000
87,2020,2,25,1,590,156649
88,2020,2,19,13,750,125588
