No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,23,1,2500,81652
1,2020,2,6,11,2500,81652
2,2020,2,22,21,2500,81652
3,2020,2,19,12,2500,81652
4,2020,2,5,1,2500,0
5,2020,2,12,20,2500,81652
6,2020,2,9,12,2500,81652
7,2020,2,24,11,2500,81652
8,2020,2,10,17,2500,81652
9,2020,2,17,20,2500,81652
10,2020,2,8,17,2500,81652
11,2020,2,21,23,2500,81652
12,2020,2,20,12,2500,81652
13,2020,2,7,4,2500,81652
14,2020,2,13,10,2500,81652
15,2020,2,4,22,2500,0
16,2020,2,14,0,2500,81652
17,2020,2,18,5,2500,81652
18,2020,2,25,5,2500,81652
19,2020,3,25,13,2490,81652
20,2020,4,2,4,2490,81652
