No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,14,6,800,34276
1,2020,2,5,2,430,183123
2,2020,2,25,2,699,55000
3,2020,2,8,9,800,34276
4,2020,2,21,12,699,55000
5,2020,2,7,9,430,183123
6,2020,2,20,19,800,34276
7,2020,2,14,4,430,183123
8,2020,2,12,19,700,55000
9,2020,2,13,8,800,34276
10,2020,2,22,21,800,34276
11,2020,2,18,7,800,34276
12,2020,2,23,17,699,55000
13,2020,2,9,18,800,34276
14,2020,2,10,12,800,34276
15,2020,2,8,19,430,183123
16,2020,2,24,6,800,34276
17,2020,2,9,14,430,183123
18,2020,2,5,6,800,34276
19,2020,2,17,21,699,55000
20,2020,2,13,15,699,55000
21,2020,2,3,11,800,34276
22,2020,2,25,2,450,183123
23,2020,2,7,6,800,34276
24,2020,2,17,18,430,183123
25,2020,2,25,7,800,34276
26,2020,2,12,13,800,34276
27,2020,2,17,21,800,34276
28,2020,2,14,3,699,55000
29,2020,2,22,17,699,55000
30,2020,2,24,14,450,183123
31,2020,2,12,8,430,183123
32,2020,2,21,8,800,34276
33,2020,2,4,15,430,183123
34,2020,2,19,20,430,183123
35,2020,2,23,7,800,34276
36,2020,2,6,14,800,34276
37,2020,2,20,1,699,55000
38,2020,2,18,9,699,55000
39,2020,2,6,5,430,183123
40,2020,2,20,3,430,183123
41,2020,2,19,17,800,34276
42,2020,2,22,4,430,183123
43,2020,2,24,13,699,55000
44,2020,2,13,9,700,55000
45,2020,2,19,23,699,55000
46,2020,2,18,8,430,183123
47,2020,2,21,23,430,183123
48,2020,2,4,5,800,34276
49,2020,2,10,5,430,183123
50,2020,2,23,17,430,183123
51,2020,2,13,9,430,183123
52,2020,4,3,13,740,62002
