No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,12,21,600,108088
1,2020,2,4,23,700,94247
2,2020,2,13,21,700,94247
3,2020,2,9,9,700,94247
4,2020,2,25,4,600,108088
5,2020,2,21,23,600,108088
6,2020,2,6,7,600,108088
7,2020,2,8,1,600,108088
8,2020,5,6,8,340,258578
9,2020,2,9,11,600,108088
10,2020,2,17,13,600,108088
11,2020,2,7,7,600,108088
12,2020,2,13,17,600,108088
13,2020,2,7,22,700,94247
14,2020,2,8,14,700,94247
15,2020,2,19,10,600,108088
16,2020,2,12,6,700,94247
17,2020,2,4,0,600,108088
18,2020,2,5,6,600,108088
19,2020,2,14,7,600,108088
20,2020,2,6,18,700,94247
21,2020,2,5,11,700,94247
22,2020,2,22,16,600,108088
23,2020,2,23,20,600,108088
24,2020,2,10,17,700,94247
25,2020,2,23,12,700,94247
26,2020,2,3,2,600,108088
27,2020,2,17,20,700,94247
28,2020,2,21,4,700,94247
29,2020,2,24,6,600,108088
30,2020,2,27,12,700,94247
31,2020,2,3,9,700,94247
32,2020,2,22,8,700,94247
33,2020,2,2,17,600,108088
34,2020,2,2,17,700,94247
35,2020,2,10,16,600,108088
36,2020,2,18,4,600,108088
37,2020,2,20,4,600,108088
38,2020,2,14,4,700,94247
39,2020,2,20,8,700,94247
40,2020,2,18,6,700,94247
41,2020,2,24,22,700,94247
42,2020,2,25,8,700,94247
43,2020,2,19,13,700,94247
