No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,24,0,1440,5964
1,2020,2,25,10,1730,6026
2,2020,2,9,12,1730,6026
3,2020,2,14,5,1730,6026
4,2020,2,13,4,1730,6026
5,2020,2,3,16,1840,6026
6,2020,2,20,6,1750,7776
7,2020,2,2,16,1750,7776
8,2020,2,18,9,1730,6026
9,2020,2,21,3,1730,6026
10,2020,2,20,19,1730,6026
11,2020,2,20,20,1440,5964
12,2020,2,6,8,1750,7776
13,2020,2,21,5,1440,5964
14,2020,2,4,0,1840,6026
15,2020,2,23,14,1440,5964
16,2020,2,12,10,1730,6026
17,2020,2,10,5,1730,6026
18,2020,2,8,6,1730,6026
19,2020,2,12,11,1750,7776
20,2020,2,13,11,1750,7776
21,2020,2,2,21,1840,6026
22,2020,2,4,2,1750,7776
23,2020,2,6,8,1840,6026
24,2020,2,5,7,1750,7776
25,2020,2,22,18,1730,6026
26,2020,2,8,22,1750,7776
27,2020,2,22,17,1750,7776
28,2020,5,6,8,1780,12563
29,2020,2,24,18,1730,6026
30,2020,2,19,13,1750,7776
31,2020,2,10,16,1750,7776
32,2020,2,19,23,1730,6026
33,2020,2,3,21,1750,7776
34,2020,3,25,12,1730,6026
35,2020,2,24,5,1750,7776
36,2020,2,23,4,1750,7776
37,2020,2,17,14,1730,6026
38,2020,2,7,13,1750,7776
39,2020,2,25,8,1440,5964
40,2020,2,23,21,1730,6026
41,2020,2,22,15,1440,5964
42,2020,2,7,14,1840,6026
43,2020,2,21,14,1750,7776
44,2020,2,9,12,1750,7776
45,2020,2,18,9,1750,7776
46,2020,5,6,23,1770,0
47,2020,4,3,14,1730,6026
48,2020,2,5,16,1840,6026
49,2020,2,17,18,1750,7776
50,2020,2,27,12,1730,6026
51,2020,2,7,21,1730,6026
52,2020,2,14,4,1750,7776
53,2020,2,25,3,1750,7776
54,2020,4,3,12,1690,7776
55,2020,4,2,5,1690,7776
56,2020,2,27,13,1420,5964
