No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,7,19,600,165392
1,2020,2,24,10,740,87170
2,2020,2,8,16,600,165392
3,2020,2,10,17,460,207939
4,2020,2,23,5,460,207939
5,2020,2,22,12,550,165392
6,2020,2,12,9,460,207939
7,2020,2,4,18,460,207939
8,2020,2,22,18,460,207939
9,2020,2,9,23,600,165392
10,2020,2,14,9,550,165392
11,2020,2,23,23,740,87170
12,2020,2,18,4,770,87170
13,2020,2,13,6,550,165392
14,2020,2,13,7,460,207939
15,2020,2,25,3,550,165392
16,2020,2,12,23,550,165392
17,2020,2,6,19,600,165392
18,2020,2,2,21,600,165392
19,2020,2,22,23,740,87170
20,2020,2,3,4,600,165392
21,2020,2,24,4,460,207939
22,2020,2,17,20,460,207939
23,2020,2,13,23,770,87170
24,2020,2,25,1,740,87170
25,2020,2,14,6,770,87170
26,2020,2,20,15,550,165392
27,2020,2,20,10,770,87170
28,2020,2,21,4,770,87170
29,2020,2,14,0,460,207939
30,2020,2,24,21,550,165392
31,2020,2,6,7,460,207939
32,2020,2,8,12,460,207939
33,2020,2,2,14,460,207939
34,2020,2,19,17,550,165392
35,2020,2,7,12,460,207939
36,2020,2,10,13,550,165392
37,2020,2,21,17,550,165392
38,2020,2,25,2,460,207939
39,2020,2,4,2,600,165392
40,2020,2,9,17,460,207939
41,2020,2,3,20,460,207939
42,2020,2,21,18,460,207939
43,2020,2,5,20,460,207939
44,2020,2,5,20,600,165392
45,2020,2,20,23,460,207939
46,2020,2,17,21,550,165392
47,2020,2,18,8,550,165392
48,2020,2,23,17,550,165392
49,2020,3,25,12,740,87170
50,2020,2,19,10,770,87170
51,2020,4,2,4,699,87170
52,2020,2,17,12,770,87170
53,2020,2,19,23,460,207939
54,2020,2,18,5,460,207939
55,2020,2,22,1,770,87170
