No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,9,21,2530,80000
1,2020,2,22,14,2650,80000
2,2020,2,13,18,2480,80000
3,2020,2,24,5,2530,80000
4,2020,2,10,9,2530,80000
5,2020,2,23,2,2530,80000
6,2020,2,4,17,2530,80000
7,2020,2,23,21,2650,80000
8,2020,2,20,23,2650,80000
9,2020,2,22,17,2530,80000
10,2020,2,2,23,2530,80000
11,2020,2,13,17,2530,80000
12,2020,2,7,17,2480,80000
13,2020,2,21,3,2530,80000
14,2020,2,21,14,2650,80000
15,2020,2,12,14,2530,80000
16,2020,2,18,6,2450,80000
17,2020,2,20,20,2530,80000
18,2020,2,7,1,2530,80000
19,2020,2,24,21,2650,80000
20,2020,2,19,21,2530,80000
21,2020,2,14,8,2530,80000
22,2020,2,12,8,2480,80000
23,2020,2,6,5,2530,80000
24,2020,2,19,18,2650,80000
25,2020,2,6,4,2480,80000
26,2020,2,3,2,2530,80000
27,2020,2,9,16,2480,80000
28,2020,2,17,18,2450,80000
29,2020,2,8,7,2480,80000
30,2020,2,10,10,2480,80000
31,2020,2,25,1,2530,80000
32,2020,2,5,14,2530,80000
33,2020,2,17,14,2530,80000
34,2020,2,14,0,2480,80000
35,2020,2,25,8,2650,80000
36,2020,2,5,21,2490,80000
37,2020,2,18,4,2530,80000
38,2020,2,8,16,2530,80000
