No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,7,10,1350,27379
1,2020,2,25,10,1370,60033
2,2020,2,3,11,1370,60033
3,2020,2,8,14,1350,27379
4,2020,2,23,19,1370,60033
5,2020,2,21,1,1370,60033
6,2020,2,24,18,1350,27379
7,2020,4,9,11,1250,81266
8,2020,2,12,4,1350,27379
9,2020,2,23,5,1350,27379
10,2020,2,4,11,1370,60033
11,2020,2,25,1,1350,27379
12,2020,2,5,17,1370,60033
13,2020,2,21,1,1350,27379
14,2020,2,22,9,1350,27379
15,2020,2,14,8,1350,27379
16,2020,2,6,21,1370,60033
17,2020,2,13,2,1370,60033
18,2020,2,10,12,1370,60033
19,2020,5,6,8,1320,60033
20,2020,2,20,13,1350,27379
21,2020,2,13,1,1350,27379
22,2020,2,8,20,1370,60033
23,2020,2,6,17,1350,27379
24,2020,2,4,20,1430,27379
25,2020,2,3,10,1430,27379
26,2020,2,18,8,1370,60033
27,2020,2,5,8,1430,27379
28,2020,2,12,10,1370,60033
29,2020,2,6,2,1430,27379
30,2020,2,2,18,1430,27379
31,2020,2,9,0,1370,60033
32,2020,2,7,5,1370,60033
33,2020,2,10,13,1350,27379
34,2020,2,20,10,1370,60033
35,2020,2,18,6,1350,27379
36,2020,3,25,11,1370,60033
37,2020,2,14,7,1370,60033
38,2020,2,17,20,1370,60033
39,2020,2,19,23,1370,60033
40,2020,2,2,18,1370,60033
41,2020,2,22,22,1370,60033
42,2020,4,3,15,1250,81266
43,2020,2,24,7,1370,60033
44,2020,2,19,11,1350,27379
45,2020,4,9,10,1340,60033
46,2020,2,9,7,1350,27379
47,2020,2,27,12,1370,60033
48,2020,4,3,13,1370,60033
49,2020,4,2,5,1250,81266
50,2020,2,17,18,1350,27379
51,2020,5,27,6,1100,111803
