No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,17,19,3590,45000
1,2020,2,12,19,3590,45000
2,2020,2,22,9,3590,45900
3,2020,2,2,19,3650,45000
4,2020,2,25,7,3590,45000
5,2020,4,2,5,3590,45900
6,2020,2,7,23,3650,45000
7,2020,2,14,1,3590,45000
8,2020,2,13,17,3590,45000
9,2020,2,23,6,3590,45000
10,2020,2,8,4,3590,45000
11,2020,2,10,11,3590,45000
12,2020,2,24,9,3590,45900
13,2020,4,3,15,3590,45900
14,2020,2,9,4,3590,45000
15,2020,2,21,14,3590,45000
16,2020,2,6,3,3650,45000
17,2020,4,9,10,3590,45900
18,2020,2,27,13,3590,45900
19,2020,2,3,15,3650,45000
20,2020,5,6,9,3450,45900
21,2020,2,4,16,3650,45000
22,2020,2,20,18,3590,45000
23,2020,3,25,12,3590,45900
24,2020,2,5,16,3650,45000
25,2020,2,19,19,3590,45000
26,2020,2,18,9,3590,45000
