No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,8,1,299,174618
1,2020,2,22,12,280,171254
2,2020,2,24,6,390,108211
3,2020,2,19,14,280,171254
4,2020,2,12,13,280,171254
5,2020,2,13,22,200,255012
6,2020,2,20,9,390,108211
7,2020,2,12,9,430,108211
8,2020,2,13,4,430,108211
9,2020,2,6,22,280,171254
10,2020,2,5,13,280,171254
11,2020,2,9,22,299,174618
12,2020,2,5,5,299,174618
13,2020,2,10,10,380,119791
14,2020,2,24,21,280,171254
15,2020,2,18,6,299,174618
16,2020,2,7,18,200,255012
17,2020,2,4,17,299,174618
18,2020,2,6,8,299,174618
19,2020,2,23,10,390,108211
20,2020,2,4,16,380,119791
21,2020,2,10,4,299,174618
22,2020,3,25,12,380,119791
23,2020,2,7,4,430,108211
24,2020,2,13,10,380,119791
25,2020,2,7,11,299,174618
26,2020,2,22,11,299,174618
27,2020,2,2,12,200,255012
28,2020,2,8,17,380,119791
29,2020,2,22,11,200,255012
30,2020,2,9,9,380,119791
31,2020,2,20,23,380,119791
32,2020,2,4,23,200,255012
33,2020,2,7,19,280,171254
34,2020,2,17,18,390,108211
35,2020,2,24,18,380,119791
36,2020,2,19,10,390,108211
37,2020,2,7,16,380,119791
38,2020,2,4,22,430,108211
39,2020,2,12,11,200,255012
40,2020,2,3,1,430,108211
41,2020,2,22,10,390,108211
42,2020,2,3,5,299,174618
43,2020,2,8,1,280,171254
44,2020,2,5,10,380,119791
45,2020,2,14,7,280,171254
46,2020,2,23,5,299,174618
47,2020,3,25,11,299,174618
48,2020,2,13,11,280,171254
49,2020,2,12,15,299,174618
50,2020,2,5,22,200,255012
51,2020,2,10,2,430,108211
52,2020,2,22,14,380,119791
53,2020,2,2,17,430,108211
54,2020,2,5,20,430,108211
55,2020,2,14,4,200,255012
56,2020,2,10,11,200,255012
57,2020,2,18,6,280,171254
58,2020,2,3,15,280,171254
59,2020,2,9,17,280,171254
60,2020,4,2,3,299,174618
61,2020,2,12,9,380,119791
62,2020,2,8,9,430,108211
63,2020,2,3,18,200,255012
64,2020,2,3,5,380,119791
65,2020,2,17,12,299,174618
66,2020,2,21,1,299,174618
67,2020,2,10,5,280,171254
68,2020,2,8,12,200,255012
69,2020,2,25,7,200,255012
70,2020,2,20,3,299,174618
71,2020,2,21,10,200,255012
72,2020,2,9,16,200,255012
73,2020,2,25,8,280,171254
74,2020,2,19,23,299,174618
75,2020,2,13,0,299,174618
76,2020,2,4,23,280,171254
77,2020,2,14,2,380,119791
78,2020,2,23,11,280,171254
79,2020,2,20,17,280,171254
80,2020,2,9,16,430,108211
81,2020,2,17,18,280,171254
82,2020,2,2,12,280,171254
83,2020,2,14,8,430,108211
84,2020,2,18,4,390,108211
85,2020,2,21,11,390,108211
86,2020,2,14,8,299,174618
87,2020,2,6,21,430,108211
88,2020,2,6,7,200,255012
89,2020,2,23,9,200,255012
90,2020,2,23,5,380,119791
91,2020,4,3,12,280,171254
92,2020,2,18,8,200,255012
93,2020,2,21,8,280,171254
94,2020,2,24,20,200,255012
95,2020,4,3,15,380,119791
96,2020,2,2,13,380,119791
97,2020,2,2,16,299,174618
98,2020,2,24,11,299,174618
99,2020,4,2,3,280,171254
100,2020,3,25,12,280,171254
101,2020,2,6,1,380,119791
102,2020,2,19,11,380,119791
103,2020,5,6,7,390,108211
104,2020,4,9,11,390,108211
105,2020,2,19,19,200,255012
106,2020,5,6,8,280,164986
107,2020,2,21,21,380,119791
108,2020,2,18,3,380,119791
109,2020,4,9,10,380,119791
110,2020,4,2,3,380,119791
111,2020,2,17,13,200,255012
112,2020,4,3,13,299,174618
