No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,21,13,930,6607
1,2020,2,4,3,720,62054
2,2020,2,24,9,600,80970
3,2020,2,21,11,540,125800
4,2020,2,17,13,750,30602
5,2020,2,7,20,750,30602
6,2020,2,20,12,710,62488
7,2020,2,23,3,930,6607
8,2020,2,4,16,630,59278
9,2020,2,27,12,750,30602
10,2020,2,20,7,720,62054
11,2020,2,12,22,750,30602
12,2020,2,3,17,520,98010
13,2020,2,24,2,630,59278
14,2020,2,7,0,950,6607
15,2020,2,9,9,750,76053
16,2020,2,20,6,750,76053
17,2020,2,9,14,710,62488
18,2020,2,13,21,620,56132
19,2020,2,10,18,950,6607
20,2020,4,3,12,750,30602
21,2020,2,20,10,630,74746
22,2020,2,12,12,710,62488
23,2020,3,25,12,830,22397
24,2020,2,9,15,720,62054
25,2020,2,12,10,720,62054
26,2020,2,8,3,720,62054
27,2020,2,10,14,670,20396
28,2020,2,21,1,750,22677
29,2020,2,13,23,730,42566
30,2020,2,13,16,950,6607
31,2020,2,7,11,670,20396
32,2020,2,21,1,730,42566
33,2020,2,5,16,670,20396
34,2020,2,21,5,630,74746
35,2020,2,14,4,520,98010
36,2020,2,14,9,600,80970
37,2020,2,4,4,600,80970
38,2020,2,19,21,750,22677
39,2020,2,22,16,600,80970
40,2020,2,5,23,630,74746
41,2020,2,8,23,630,74746
42,2020,2,9,9,750,30602
43,2020,2,13,4,630,74746
44,2020,2,7,0,520,98010
45,2020,2,9,14,540,125800
46,2020,4,3,14,689,62488
47,2020,2,8,2,520,98010
48,2020,2,3,23,750,22677
49,2020,2,4,0,530,125800
50,2020,2,21,12,630,59278
51,2020,2,12,21,730,42566
52,2020,2,24,7,930,6607
53,2020,2,3,20,630,59278
54,2020,2,25,2,930,6607
55,2020,2,8,22,750,76053
56,2020,2,8,13,950,6607
57,2020,2,7,21,620,56132
58,2020,2,6,22,670,20396
59,2020,2,8,1,670,20396
60,2020,4,2,3,730,40488
61,2020,2,13,0,540,125800
62,2020,2,6,7,750,22677
63,2020,2,6,15,630,59278
64,2020,2,5,4,750,76053
65,2020,2,12,14,750,76053
66,2020,5,6,8,520,125800
67,2020,2,10,13,720,62054
68,2020,2,5,1,630,59278
69,2020,2,19,12,930,6607
70,2020,2,3,23,630,74746
71,2020,2,7,18,530,125800
72,2020,2,13,0,600,80970
73,2020,2,22,20,630,74746
74,2020,2,5,5,750,30602
75,2020,2,22,20,750,30602
76,2020,4,23,2,730,37702
77,2020,2,7,14,630,59278
78,2020,2,13,21,520,98010
79,2020,2,3,17,710,62488
80,2020,2,17,15,750,76053
81,2020,2,19,18,750,30602
82,2020,2,13,18,750,30602
83,2020,2,19,12,730,42566
84,2020,2,9,15,520,98010
85,2020,2,20,1,630,59278
86,2020,2,23,9,750,22677
87,2020,2,22,22,930,6607
88,2020,2,4,16,710,62488
89,2020,2,4,12,750,30602
90,2020,2,19,15,720,62054
91,2020,2,21,21,670,20396
92,2020,2,2,18,670,20396
93,2020,2,10,5,540,125800
94,2020,4,9,11,750,35108
95,2020,2,12,15,630,59278
96,2020,2,13,12,710,62488
97,2020,2,23,7,540,125800
98,2020,2,24,6,620,56132
99,2020,2,18,9,630,74746
100,2020,2,23,13,750,30602
101,2020,5,6,7,680,37702
102,2020,2,2,14,670,74746
103,2020,2,17,20,630,74746
104,2020,2,4,16,520,98010
105,2020,2,13,10,630,59278
106,2020,2,9,0,630,74746
107,2020,2,25,2,750,22677
108,2020,2,7,6,710,62488
109,2020,2,8,9,600,80970
110,2020,2,14,9,540,125800
111,2020,2,21,22,720,62054
112,2020,2,3,19,600,80970
113,2020,2,2,9,750,30602
114,2020,2,5,15,950,6607
115,2020,2,20,10,540,125800
116,2020,2,9,22,750,22677
117,2020,4,3,14,520,125800
118,2020,2,3,5,650,74746
119,2020,2,13,13,670,20396
120,2020,2,23,8,630,74746
121,2020,2,25,8,620,56132
122,2020,2,22,23,630,59278
123,2020,2,24,3,540,125800
124,2020,2,10,11,630,74746
125,2020,2,5,11,720,62054
126,2020,2,13,6,750,76053
127,2020,2,24,6,670,20396
128,2020,2,10,7,630,59278
129,2020,2,19,12,630,74746
130,2020,2,12,9,750,22677
131,2020,2,13,19,750,22677
132,2020,2,12,10,600,80970
133,2020,2,19,11,710,62488
134,2020,2,6,12,620,56132
135,2020,2,10,6,620,56132
136,2020,2,14,9,950,6607
137,2020,2,13,12,720,62054
138,2020,2,23,21,730,42566
139,2020,2,7,17,630,74746
140,2020,2,12,15,950,6607
141,2020,2,20,2,750,30602
142,2020,2,6,17,950,6607
143,2020,2,24,11,720,62054
144,2020,2,17,21,670,20396
145,2020,2,23,23,720,62054
146,2020,2,4,2,670,20396
147,2020,2,20,4,930,6607
148,2020,2,8,2,750,30602
149,2020,2,24,6,750,22677
150,2020,2,14,6,710,62488
151,2020,2,4,9,630,74746
152,2020,2,17,21,720,62054
153,2020,2,4,21,750,76053
154,2020,2,14,1,730,42566
155,2020,2,17,14,520,98010
156,2020,2,19,18,630,59278
157,2020,2,20,2,730,42566
158,2020,2,14,5,620,56132
159,2020,2,6,3,630,74746
160,2020,2,24,7,630,74746
161,2020,2,9,2,630,59278
162,2020,2,3,12,750,76053
163,2020,2,22,10,540,125800
164,2020,4,2,5,630,59278
165,2020,2,19,11,620,56132
166,2020,2,7,1,720,62054
167,2020,2,6,11,750,30602
168,2020,2,9,1,670,20396
169,2020,5,6,23,690,30602
170,2020,2,19,21,600,80970
171,2020,2,6,3,520,98010
172,2020,4,2,4,830,22397
173,2020,5,27,6,780,45600
174,2020,2,10,13,750,76053
175,2020,2,6,1,530,125800
176,2020,2,20,15,750,22677
177,2020,2,23,5,600,80970
178,2020,2,6,4,720,62054
179,2020,2,24,10,730,42566
180,2020,2,5,0,600,80970
181,2020,2,21,7,710,62488
182,2020,2,12,23,620,56132
183,2020,2,24,21,710,62488
184,2020,2,19,16,540,125800
185,2020,4,3,12,830,22397
186,2020,2,3,5,750,30602
187,2020,2,21,22,750,76053
188,2020,2,12,11,540,125800
189,2020,2,21,5,520,98010
190,2020,2,10,12,710,62488
191,2020,2,22,19,720,62054
192,2020,2,23,21,670,20396
193,2020,2,18,10,540,125800
194,2020,2,17,14,930,6607
195,2020,2,9,7,620,56132
196,2020,2,2,18,720,62054
197,2020,2,20,15,620,56132
198,2020,2,14,2,720,62054
199,2020,2,18,8,720,62054
200,2020,2,14,6,630,74746
201,2020,2,3,4,530,125800
202,2020,2,3,11,720,62054
203,2020,2,25,7,730,42566
204,2020,2,5,4,750,22677
205,2020,2,4,15,750,22677
206,2020,2,9,9,600,80970
207,2020,2,12,18,670,20396
208,2020,2,18,6,620,56132
209,2020,3,25,11,540,125800
210,2020,2,5,15,530,125800
211,2020,2,2,10,750,76053
212,2020,2,18,9,670,20396
213,2020,2,23,15,750,76053
214,2020,2,8,18,710,62488
215,2020,2,14,1,750,22677
216,2020,2,22,3,730,42566
217,2020,2,17,18,540,125800
218,2020,2,25,3,750,30602
219,2020,2,22,3,620,56132
220,2020,2,2,8,520,98010
221,2020,2,22,16,750,22677
222,2020,2,21,6,600,80970
223,2020,2,12,17,630,74746
224,2020,2,3,2,670,20396
225,2020,2,24,3,750,30602
226,2020,2,14,6,630,59278
227,2020,2,18,6,750,76053
228,2020,5,6,7,630,42868
229,2020,2,7,4,750,22677
230,2020,2,7,20,600,80970
231,2020,2,2,9,600,80970
232,2020,2,5,1,710,62488
233,2020,4,2,5,689,62488
234,2020,2,10,4,750,30602
235,2020,2,8,15,540,125800
236,2020,2,22,6,670,20396
237,2020,2,8,19,750,22677
238,2020,2,2,13,750,22677
239,2020,2,5,11,520,98010
240,2020,2,2,23,630,59278
241,2020,5,6,8,770,26933
242,2020,2,23,11,620,56132
243,2020,4,3,13,730,40488
244,2020,2,23,18,630,59278
245,2020,2,6,12,750,76053
246,2020,2,12,20,520,98010
247,2020,2,25,3,720,62054
248,2020,2,17,20,620,56132
249,2020,2,20,6,520,98010
250,2020,2,8,16,620,56132
251,2020,2,17,13,710,62488
252,2020,2,25,7,630,74746
253,2020,2,14,1,670,20396
254,2020,2,10,17,750,22677
255,2020,2,7,22,750,76053
256,2020,2,19,19,520,98010
257,2020,4,2,4,750,30602
258,2020,2,19,23,670,20396
259,2020,2,25,8,520,98010
260,2020,2,2,22,530,125800
261,2020,2,9,19,950,6607
262,2020,2,18,7,520,98010
263,2020,2,18,9,730,42566
264,2020,2,22,19,750,76053
265,2020,2,2,9,710,62488
266,2020,2,25,1,600,80970
267,2020,2,23,6,520,98010
268,2020,4,3,12,630,59278
269,2020,2,25,5,540,125800
270,2020,2,23,15,710,62488
271,2020,2,6,18,710,62488
272,2020,2,20,20,600,80970
273,2020,2,21,22,620,56132
274,2020,3,25,12,750,35108
275,2020,2,6,3,600,80970
276,2020,4,3,13,799,37127
277,2020,4,9,10,730,40488
278,2020,2,14,1,750,30602
279,2020,2,18,7,710,62488
280,2020,2,10,4,520,98010
281,2020,2,22,4,710,62488
282,2020,2,18,4,630,59278
283,2020,2,18,3,930,6607
284,2020,2,19,16,750,76053
